item_id,order_id,product_id,quantity,unit_price,total_price
1,1,3,1,399,399
2,1,48,1,649,649
3,2,40,2,449,898
4,2,11,1,499,499
5,3,37,2,399,798
6,4,25,4,349,1396
7,4,10,1,599,599
8,4,1,2,1499,2998
9,4,40,1,449,449
10,5,42,2,699,1398
11,6,34,1,299,299
12,6,26,1,649,649
13,6,50,1,499,499
14,7,8,1,899,899
15,7,23,3,749,2247
16,7,2,1,2499,2499
17,8,4,2,1899,3798
18,9,39,1,1999,1999
19,10,21,2,899,1798
20,10,15,1,799,799
21,10,2,2,2499,4998
22,10,6,1,999,999
23,11,15,1,799,799
24,11,37,2,399,798
25,12,48,2,649,1298
26,12,28,1,449,449
27,12,31,1,699,699
28,12,10,1,599,599
29,13,23,3,749,2247
30,13,34,1,299,299
31,14,34,1,299,299
32,14,32,2,499,998
33,14,22,3,599,1797
34,15,32,2,499,998
35,15,9,1,1299,1299
36,15,43,1,499,499
37,16,39,1,1999,1999
38,16,26,1,649,649
39,16,5,3,2999,8997
40,16,43,1,499,499
41,16,30,2,249,498
42,17,9,3,1299,3897
43,17,15,1,799,799
44,17,13,1,1599,1599
45,18,23,2,749,1498
46,18,43,1,499,499
47,18,37,1,399,399
48,19,20,1,299,299
49,20,46,1,399,399
50,20,36,2,249,498
51,21,13,1,1599,1599
52,22,19,2,2999,5998
53,22,2,1,2499,2499
54,22,8,4,899,3596
55,23,28,1,449,449
56,23,43,1,499,499
57,24,49,1,549,549
58,25,8,2,899,1798
59,25,28,1,449,449
60,25,38,1,349,349
61,26,10,1,599,599
62,26,25,2,349,698
63,27,4,1,1899,1899
64,27,21,2,899,1798
65,28,4,2,1899,3798
66,28,22,2,599,1198
67,28,39,1,1999,1999
68,28,46,1,399,399
69,28,5,2,2999,5998
70,29,25,2,349,698
71,29,49,1,549,549
72,30,28,2,449,898
73,30,7,3,3499,10497
74,30,40,1,449,449
75,31,28,1,449,449
76,31,37,3,399,1197
77,32,16,1,2499,2499
78,33,15,2,799,1598
79,34,50,3,499,1497
80,34,39,2,1999,3998
81,35,8,3,899,2697
82,35,32,1,499,499
83,35,35,1,1499,1499
84,36,27,1,1199,1199
85,37,34,2,299,598
86,37,44,4,599,2396
87,38,23,1,749,749
88,39,18,1,449,449
89,39,9,1,1299,1299
90,39,50,1,499,499
91,40,6,1,999,999
92,41,8,2,899,1798
93,41,5,2,2999,5998
94,41,2,1,2499,2499
95,42,48,2,649,1298
96,43,8,3,899,2697
97,44,23,2,749,1498
98,45,8,2,899,1798
99,45,44,1,599,599
100,45,16,2,2499,4998
101,46,10,3,599,1797
102,47,43,2,499,998
103,47,27,2,1199,2398
104,47,11,2,499,998
105,47,38,1,349,349
106,48,1,2,1499,2998
107,48,39,4,1999,7996
108,48,16,1,2499,2499
109,49,1,3,1499,4497
110,49,7,3,3499,10497
111,49,16,1,2499,2499
112,50,13,4,1599,6396
113,50,34,1,299,299
114,50,49,1,549,549
115,51,16,1,2499,2499
116,51,38,1,349,349
117,52,8,2,899,1798
118,52,35,2,1499,2998
119,52,39,2,1999,3998
120,52,9,1,1299,1299
121,52,37,1,399,399
122,53,22,1,599,599
123,54,49,2,549,1098
124,54,34,1,299,299
125,54,18,3,449,1347
126,55,5,3,2999,8997
127,56,49,1,549,549
128,56,28,2,449,898
129,56,13,2,1599,3198
130,57,39,2,1999,3998
131,57,48,1,649,649
132,58,50,4,499,1996
133,58,43,2,499,998
134,59,11,1,499,499
135,59,5,2,2999,5998
136,59,28,4,449,1796
137,59,15,1,799,799
138,60,37,2,399,798
139,60,21,2,899,1798
140,60,43,3,499,1497
141,61,27,4,1199,4796
142,61,36,4,249,996
143,61,48,2,649,1298
144,61,44,1,599,599
145,62,8,1,899,899
146,62,20,1,299,299
147,63,2,1,2499,2499
148,63,7,1,3499,3499
149,63,4,1,1899,1899
150,63,5,2,2999,5998
151,64,23,2,749,1498
152,64,45,2,749,1498
153,65,39,1,1999,1999
154,65,37,2,399,798
155,65,35,1,1499,1499
156,66,26,3,649,1947
157,67,2,4,2499,9996
158,67,3,3,399,1197
159,68,34,1,299,299
160,69,35,1,1499,1499
161,69,3,2,399,798
162,70,23,1,749,749
163,70,11,2,499,998
164,70,37,1,399,399
165,70,33,1,599,599
166,71,48,2,649,1298
167,71,41,1,549,549
168,71,49,2,549,1098
169,72,4,1,1899,1899
170,73,30,2,249,498
171,73,45,2,749,1498
172,74,4,1,1899,1899
173,75,28,1,449,449
174,76,2,1,2499,2499
175,76,46,1,399,399
176,76,26,4,649,2596
177,77,4,1,1899,1899
178,77,48,1,649,649
179,78,6,1,999,999
180,78,50,1,499,499
181,79,2,1,2499,2499
182,79,40,1,449,449
183,80,42,1,699,699
184,80,38,1,349,349
185,80,32,1,499,499
186,80,21,1,899,899
187,81,25,1,349,349
188,81,42,1,699,699
189,82,16,2,2499,4998
190,82,26,2,649,1298
191,82,37,1,399,399
192,83,28,1,449,449
193,83,33,2,599,1198
194,84,5,1,2999,2999
195,84,40,4,449,1796
196,84,16,1,2499,2499
197,84,22,1,599,599
198,84,20,2,299,598
199,85,43,1,499,499
200,86,5,3,2999,8997
201,86,42,1,699,699
202,87,5,2,2999,5998
203,88,23,2,749,1498
204,88,33,1,599,599
205,89,20,2,299,598
206,89,45,2,749,1498
207,90,2,2,2499,4998
208,90,46,3,399,1197
209,91,16,4,2499,9996
210,91,48,2,649,1298
211,92,46,3,399,1197
212,92,40,3,449,1347
213,93,42,1,699,699
214,93,46,1,399,399
215,93,4,1,1899,1899
216,93,39,2,1999,3998
217,94,33,3,599,1797
218,94,32,3,499,1497
219,94,25,2,349,698
220,95,21,1,899,899
221,95,22,2,599,1198
222,95,47,1,449,449
223,96,10,1,599,599
224,97,23,1,749,749
225,98,33,3,599,1797
226,98,47,1,449,449
227,99,2,1,2499,2499
228,100,48,2,649,1298
229,100,41,1,549,549
230,100,13,2,1599,3198
231,101,4,2,1899,3798
232,101,6,3,999,2997
233,101,25,3,349,1047
234,102,28,2,449,898
235,102,48,1,649,649
236,103,9,2,1299,2598
237,103,19,3,2999,8997
238,103,8,2,899,1798
239,103,42,3,699,2097
240,104,39,1,1999,1999
241,104,20,1,299,299
242,104,37,3,399,1197
243,104,6,1,999,999
244,105,30,3,249,747
245,105,19,1,2999,2999
246,106,16,4,2499,9996
247,107,20,1,299,299
248,107,43,2,499,998
249,108,8,1,899,899
250,108,25,2,349,698
251,108,40,4,449,1796
252,109,10,1,599,599
253,109,28,4,449,1796
254,109,36,2,249,498
255,109,23,3,749,2247
256,110,4,1,1899,1899
257,110,50,2,499,998
258,110,48,1,649,649
259,111,28,3,449,1347
260,111,49,1,549,549
261,111,8,3,899,2697
262,111,40,1,449,449
263,111,19,4,2999,11996
264,112,6,3,999,2997
265,113,23,3,749,2247
266,113,16,2,2499,4998
267,113,11,3,499,1497
268,114,32,3,499,1497
269,114,3,3,399,1197
270,114,21,3,899,2697
271,115,32,2,499,998
272,115,26,3,649,1947
273,116,11,2,499,998
274,116,50,1,499,499
275,116,20,2,299,598
276,117,25,1,349,349
277,117,35,1,1499,1499
278,117,50,2,499,998
279,118,47,1,449,449
280,118,9,1,1299,1299
281,119,42,1,699,699
282,119,6,1,999,999
283,120,47,2,449,898
284,120,9,2,1299,2598
285,120,44,1,599,599
286,121,9,1,1299,1299
287,121,20,2,299,598
288,122,22,1,599,599
289,122,15,1,799,799
290,123,30,1,249,249
291,123,42,3,699,2097
292,124,47,3,449,1347
293,124,45,4,749,2996
294,124,46,1,399,399
295,124,18,2,449,898
296,125,31,2,699,1398
297,126,10,4,599,2396
298,126,6,1,999,999
299,127,1,1,1499,1499
300,127,39,3,1999,5997
301,128,49,1,549,549
302,128,37,2,399,798
303,129,21,1,899,899
304,130,9,3,1299,3897
305,130,33,2,599,1198
306,131,22,1,599,599
307,131,49,1,549,549
308,131,15,1,799,799
309,131,32,1,499,499
310,131,13,2,1599,3198
311,132,28,1,449,449
312,132,43,1,499,499
313,132,49,1,549,549
314,132,47,1,449,449
315,133,49,2,549,1098
316,133,16,2,2499,4998
317,133,30,1,249,249
318,134,4,1,1899,1899
319,135,36,4,249,996
320,135,27,2,1199,2398
321,135,44,2,599,1198
322,135,48,1,649,649
323,136,45,1,749,749
324,137,48,2,649,1298
325,137,28,1,449,449
326,137,9,2,1299,2598
327,137,41,3,549,1647
328,137,3,3,399,1197
329,138,25,2,349,698
330,139,20,1,299,299
331,139,8,4,899,3596
332,140,21,3,899,2697
333,140,28,1,449,449
334,141,45,1,749,749
335,141,20,1,299,299
336,141,39,2,1999,3998
337,141,25,1,349,349
338,142,41,1,549,549
339,142,48,1,649,649
340,142,46,1,399,399
341,142,34,1,299,299
342,142,4,1,1899,1899
343,143,8,1,899,899
344,143,37,1,399,399
345,144,37,3,399,1197
346,144,35,3,1499,4497
347,144,8,1,899,899
348,145,22,1,599,599
349,146,38,3,349,1047
350,147,48,1,649,649
351,147,43,4,499,1996
352,148,42,1,699,699
353,149,19,3,2999,8997
354,149,37,1,399,399
355,149,49,2,549,1098
356,149,7,2,3499,6998
357,150,43,3,499,1497
358,150,7,1,3499,3499
359,151,48,1,649,649
360,152,21,2,899,1798
361,152,44,1,599,599
362,153,45,4,749,2996
363,154,42,1,699,699
364,154,9,1,1299,1299
365,155,25,2,349,698
366,155,4,2,1899,3798
367,156,6,1,999,999
368,156,31,1,699,699
369,157,31,3,699,2097
370,157,6,1,999,999
371,157,2,2,2499,4998
372,158,47,1,449,449
373,159,33,2,599,1198
374,160,49,2,549,1098
375,160,44,3,599,1797
376,160,9,2,1299,2598
377,160,27,1,1199,1199
378,161,36,1,249,249
379,161,21,2,899,1798
380,161,42,3,699,2097
381,161,44,2,599,1198
382,162,33,1,599,599
383,162,6,1,999,999
384,163,18,2,449,898
385,163,47,1,449,449
386,164,46,2,399,798
387,164,47,1,449,449
388,165,36,1,249,249
389,165,23,1,749,749
390,166,19,2,2999,5998
391,166,39,2,1999,3998
392,166,33,3,599,1797
393,166,22,2,599,1198
394,167,32,1,499,499
395,167,7,2,3499,6998
396,168,27,1,1199,1199
397,168,20,2,299,598
398,168,43,1,499,499
399,169,13,1,1599,1599
400,169,31,3,699,2097
401,169,3,1,399,399
402,170,35,1,1499,1499
403,170,48,3,649,1947
404,171,13,1,1599,1599
405,171,16,2,2499,4998
406,172,49,1,549,549
407,172,7,1,3499,3499
408,173,1,2,1499,2998
409,173,11,1,499,499
410,174,48,2,649,1298
411,174,44,1,599,599
412,175,45,2,749,1498
413,175,28,2,449,898
414,175,50,1,499,499
415,176,9,1,1299,1299
416,176,1,3,1499,4497
417,177,15,1,799,799
418,177,2,1,2499,2499
419,177,16,1,2499,2499
420,178,40,1,449,449
421,178,15,1,799,799
422,178,6,1,999,999
423,179,11,3,499,1497
424,180,34,1,299,299
425,180,37,1,399,399
426,180,36,1,249,249
427,181,31,1,699,699
428,182,46,3,399,1197
429,183,32,2,499,998
430,183,37,2,399,798
431,184,22,1,599,599
432,184,3,1,399,399
433,185,45,3,749,2247
434,185,49,3,549,1647
435,186,4,2,1899,3798
436,187,25,1,349,349
437,187,41,3,549,1647
438,188,36,1,249,249
439,188,8,3,899,2697
440,189,50,1,499,499
441,189,33,1,599,599
442,190,27,1,1199,1199
443,191,43,1,499,499
444,191,49,2,549,1098
445,192,48,3,649,1947
446,192,35,2,1499,2998
447,192,9,1,1299,1299
448,193,49,2,549,1098
449,193,47,2,449,898
450,194,11,1,499,499
451,194,45,2,749,1498
452,194,16,2,2499,4998
453,195,15,1,799,799
454,196,32,1,499,499
455,196,37,1,399,399
456,197,2,1,2499,2499
457,198,49,1,549,549
458,199,38,1,349,349
459,199,3,1,399,399
460,199,5,1,2999,2999
461,200,37,4,399,1596
462,200,20,2,299,598
463,201,41,3,549,1647
464,201,21,3,899,2697
465,201,10,2,599,1198
466,202,4,3,1899,5697
467,203,35,4,1499,5996
468,203,8,2,899,1798
469,204,7,1,3499,3499
470,204,41,1,549,549
471,205,16,1,2499,2499
472,205,28,1,449,449
473,206,38,2,349,698
474,206,37,1,399,399
475,207,26,1,649,649
476,207,9,1,1299,1299
477,208,1,2,1499,2998
478,208,19,1,2999,2999
479,208,36,1,249,249
480,208,26,2,649,1298
481,208,22,1,599,599
482,209,10,2,599,1198
483,209,39,1,1999,1999
484,209,32,1,499,499
485,210,35,3,1499,4497
486,210,39,1,1999,1999
487,210,49,2,549,1098
488,210,28,2,449,898
489,211,5,1,2999,2999
490,211,6,1,999,999
491,212,33,2,599,1198
492,212,4,2,1899,3798
493,212,31,2,699,1398
494,213,4,4,1899,7596
495,213,46,1,399,399
496,213,48,3,649,1947
497,213,39,2,1999,3998
498,214,25,3,349,1047
499,214,27,2,1199,2398
500,214,1,1,1499,1499
501,214,21,1,899,899
502,215,40,2,449,898
503,215,45,2,749,1498
504,216,47,3,449,1347
505,216,31,1,699,699
506,216,15,2,799,1598
507,217,9,4,1299,5196
508,217,39,1,1999,1999
509,218,41,1,549,549
510,219,46,1,399,399
511,219,11,3,499,1497
512,220,20,3,299,897
513,220,19,1,2999,2999
514,221,38,2,349,698
515,221,8,3,899,2697
516,222,38,1,349,349
517,223,47,3,449,1347
518,224,42,1,699,699
519,224,1,4,1499,5996
520,225,43,2,499,998
521,225,42,3,699,2097
522,225,46,1,399,399
523,226,48,2,649,1298
524,227,49,2,549,1098
525,227,9,1,1299,1299
526,227,30,1,249,249
527,228,28,1,449,449
528,228,35,2,1499,2998
529,229,6,3,999,2997
530,229,4,1,1899,1899
531,229,33,1,599,599
532,230,39,2,1999,3998
533,230,31,2,699,1398
534,231,20,1,299,299
535,231,43,1,499,499
536,232,37,3,399,1197
537,232,32,1,499,499
538,233,35,1,1499,1499
539,234,39,1,1999,1999
540,234,8,1,899,899
541,234,50,2,499,998
542,235,28,1,449,449
543,235,8,1,899,899
544,235,44,1,599,599
545,235,32,2,499,998
546,236,23,4,749,2996
547,237,37,2,399,798
548,237,2,1,2499,2499
549,238,4,3,1899,5697
550,238,23,1,749,749
551,239,37,2,399,798
552,239,1,1,1499,1499
553,239,8,1,899,899
554,240,23,1,749,749
555,240,42,1,699,699
556,241,44,2,599,1198
557,241,9,2,1299,2598
558,242,34,1,299,299
559,242,48,3,649,1947
560,243,45,2,749,1498
561,243,48,1,649,649
562,244,26,3,649,1947
563,244,40,2,449,898
564,244,3,2,399,798
565,244,48,3,649,1947
566,245,42,2,699,1398
567,245,46,1,399,399
568,245,23,2,749,1498
569,246,45,2,749,1498
570,247,42,2,699,1398
571,247,39,2,1999,3998
572,247,15,1,799,799
573,248,40,1,449,449
574,248,13,1,1599,1599
575,248,2,3,2499,7497
576,249,43,3,499,1497
577,249,34,2,299,598
578,249,6,1,999,999
579,250,2,1,2499,2499
580,251,2,3,2499,7497
581,252,20,1,299,299
582,252,6,1,999,999
583,253,10,1,599,599
584,254,10,2,599,1198
585,254,23,1,749,749
586,254,32,4,499,1996
587,255,4,1,1899,1899
588,256,10,1,599,599
589,257,30,1,249,249
590,257,8,1,899,899
591,258,19,2,2999,5998
592,258,37,2,399,798
593,259,21,2,899,1798
594,259,4,1,1899,1899
595,259,25,1,349,349
596,259,35,2,1499,2998
597,260,2,2,2499,4998
598,260,21,1,899,899
599,260,41,2,549,1098
600,260,43,2,499,998
601,261,32,1,499,499
602,261,34,2,299,598
603,262,10,1,599,599
604,263,19,1,2999,2999
605,263,40,3,449,1347
606,263,33,4,599,2396
607,263,41,2,549,1098
608,263,34,2,299,598
609,264,4,3,1899,5697
610,265,44,3,599,1797
611,265,20,1,299,299
612,266,46,2,399,798
613,266,16,2,2499,4998
614,267,40,2,449,898
615,268,31,1,699,699
616,268,50,1,499,499
617,269,21,1,899,899
618,269,33,2,599,1198
619,270,49,1,549,549
620,270,26,2,649,1298
621,270,46,1,399,399
622,271,25,1,349,349
623,272,44,1,599,599
624,272,26,2,649,1298
625,273,1,1,1499,1499
626,273,44,3,599,1797
627,274,32,2,499,998
628,274,41,2,549,1098
629,274,50,2,499,998
630,275,47,1,449,449
631,275,5,3,2999,8997
632,275,40,2,449,898
633,276,27,1,1199,1199
634,276,30,1,249,249
635,276,44,2,599,1198
636,277,1,1,1499,1499
637,277,8,1,899,899
638,277,35,1,1499,1499
639,278,21,1,899,899
640,278,49,3,549,1647
641,278,27,2,1199,2398
642,279,18,1,449,449
643,279,37,1,399,399
644,279,28,2,449,898
645,280,1,4,1499,5996
646,280,15,2,799,1598
647,281,21,2,899,1798
648,282,41,2,549,1098
649,282,15,2,799,1598
650,283,42,2,699,1398
651,283,13,2,1599,3198
652,283,5,1,2999,2999
653,284,18,3,449,1347
654,284,39,1,1999,1999
655,284,21,4,899,3596
656,284,15,2,799,1598
657,285,49,3,549,1647
658,285,41,1,549,549
659,286,49,1,549,549
660,286,47,3,449,1347
661,287,32,1,499,499
662,287,21,2,899,1798
663,288,39,3,1999,5997
664,288,3,1,399,399
665,289,32,2,499,998
666,290,31,1,699,699
667,290,15,3,799,2397
668,291,18,4,449,1796
669,291,50,3,499,1497
670,291,33,1,599,599
671,292,5,2,2999,5998
672,292,46,1,399,399
673,293,2,2,2499,4998
674,293,43,3,499,1497
675,294,19,1,2999,2999
676,294,7,1,3499,3499
677,294,36,1,249,249
678,295,19,2,2999,5998
679,295,5,2,2999,5998
680,296,46,1,399,399
681,296,34,4,299,1196
682,296,43,3,499,1497
683,297,50,2,499,998
684,297,5,1,2999,2999
685,298,4,2,1899,3798
686,298,23,1,749,749
687,298,45,2,749,1498
688,299,22,1,599,599
689,299,30,2,249,498
690,300,44,2,599,1198
691,300,48,1,649,649
692,301,33,2,599,1198
693,301,45,1,749,749
694,302,2,2,2499,4998
695,302,35,1,1499,1499
696,302,39,1,1999,1999
697,302,26,2,649,1298
698,303,15,1,799,799
699,303,42,2,699,1398
700,304,36,1,249,249
701,304,45,1,749,749
702,305,4,2,1899,3798
703,305,9,2,1299,2598
704,305,23,2,749,1498
705,306,43,2,499,998
706,306,40,1,449,449
707,307,26,1,649,649
708,307,22,1,599,599
709,308,49,1,549,549
710,308,10,2,599,1198
711,309,4,1,1899,1899
712,309,33,1,599,599
713,309,27,3,1199,3597
714,310,26,1,649,649
715,310,15,2,799,1598
716,310,48,1,649,649
717,311,43,2,499,998
718,311,42,1,699,699
719,311,26,1,649,649
720,312,3,1,399,399
721,312,37,1,399,399
722,313,18,1,449,449
723,314,36,2,249,498
724,315,26,3,649,1947
725,315,30,1,249,249
726,315,16,1,2499,2499
727,315,31,1,699,699
728,315,13,2,1599,3198
729,316,34,1,299,299
730,317,28,4,449,1796
731,317,3,1,399,399
732,318,18,3,449,1347
733,319,26,1,649,649
734,319,41,1,549,549
735,319,19,3,2999,8997
736,320,2,2,2499,4998
737,320,49,3,549,1647
738,320,9,1,1299,1299
739,320,30,1,249,249
740,321,28,1,449,449
741,321,48,2,649,1298
742,322,45,1,749,749
743,322,33,3,599,1797
744,322,5,1,2999,2999
745,323,40,1,449,449
746,324,44,4,599,2396
747,324,33,1,599,599
748,325,45,2,749,1498
749,326,22,1,599,599
750,326,10,2,599,1198
751,326,25,3,349,1047
752,326,19,3,2999,8997
753,327,37,2,399,798
754,327,16,1,2499,2499
755,327,6,1,999,999
756,327,36,3,249,747
757,327,48,2,649,1298
758,328,39,1,1999,1999
759,328,35,2,1499,2998
760,329,36,1,249,249
761,329,37,2,399,798
762,330,43,1,499,499
763,330,47,1,449,449
764,331,19,1,2999,2999
765,332,30,1,249,249
766,332,42,3,699,2097
767,333,6,1,999,999
768,334,34,2,299,598
769,335,3,1,399,399
770,336,33,1,599,599
771,336,34,1,299,299
772,337,25,1,349,349
773,337,21,1,899,899
774,337,30,1,249,249
775,338,6,1,999,999
776,339,40,1,449,449
777,339,47,1,449,449
778,340,8,1,899,899
779,341,15,1,799,799
780,342,20,3,299,897
781,342,23,1,749,749
782,342,49,2,549,1098
783,343,40,3,449,1347
784,344,23,1,749,749
785,345,31,2,699,1398
