item_id,order_id,product_id,quantity,unit_price,total_price
786,345,43,1,499,499
787,346,10,1,599,599
788,346,31,2,699,1398
789,346,18,1,449,449
790,347,41,2,549,1098
791,347,35,1,1499,1499
792,348,25,2,349,698
793,348,15,2,799,1598
794,348,33,1,599,599
795,349,41,1,549,549
796,349,2,2,2499,4998
797,350,1,1,1499,1499
798,351,27,1,1199,1199
799,351,26,2,649,1298
800,351,18,1,449,449
801,352,40,2,449,898
802,352,23,2,749,1498
803,352,25,1,349,349
804,353,26,2,649,1298
805,354,44,4,599,2396
806,354,42,1,699,699
807,354,31,1,699,699
808,355,15,1,799,799
809,355,36,2,249,498
810,356,23,1,749,749
811,356,6,2,999,1998
812,357,50,2,499,998
813,358,15,1,799,799
814,359,22,1,599,599
815,359,16,1,2499,2499
816,359,18,2,449,898
817,359,48,1,649,649
818,359,39,3,1999,5997
819,360,11,1,499,499
820,360,8,1,899,899
821,361,30,3,249,747
822,361,16,1,2499,2499
823,361,9,3,1299,3897
824,362,11,3,499,1497
825,362,44,2,599,1198
826,362,42,2,699,1398
827,363,21,4,899,3596
828,363,15,1,799,799
829,363,1,3,1499,4497
830,364,19,1,2999,2999
831,364,39,2,1999,3998
832,365,35,1,1499,1499
833,365,42,1,699,699
834,366,35,2,1499,2998
835,366,27,2,1199,2398
836,367,45,3,749,2247
837,368,32,3,499,1497
838,368,19,2,2999,5998
839,368,13,1,1599,1599
840,369,13,1,1599,1599
841,369,50,3,499,1497
842,369,42,1,699,699
843,369,7,3,3499,10497
844,370,46,2,399,798
845,371,5,3,2999,8997
846,371,50,1,499,499
847,371,16,2,2499,4998
848,372,28,1,449,449
849,373,25,1,349,349
850,374,16,2,2499,4998
851,375,5,2,2999,5998
852,375,46,2,399,798
853,376,31,1,699,699
854,376,15,1,799,799
855,377,9,1,1299,1299
856,378,37,1,399,399
857,378,35,2,1499,2998
858,378,5,2,2999,5998
859,379,36,3,249,747
860,379,21,1,899,899
861,380,7,1,3499,3499
862,381,31,1,699,699
863,382,1,1,1499,1499
864,382,49,1,549,549
865,382,21,1,899,899
866,383,49,2,549,1098
867,384,4,3,1899,5697
868,384,46,2,399,798
869,385,7,1,3499,3499
870,385,30,1,249,249
871,385,50,1,499,499
872,386,15,3,799,2397
873,386,19,1,2999,2999
874,386,28,1,449,449
875,387,1,1,1499,1499
876,388,48,1,649,649
877,389,7,2,3499,6998
878,389,48,3,649,1947
879,389,11,1,499,499
880,389,3,2,399,798
881,389,32,2,499,998
882,390,31,1,699,699
883,390,33,1,599,599
884,390,8,1,899,899
885,390,18,1,449,449
886,391,30,1,249,249
887,391,16,1,2499,2499
888,392,47,1,449,449
889,392,45,3,749,2247
890,392,28,1,449,449
891,393,37,2,399,798
892,393,7,3,3499,10497
893,393,40,2,449,898
894,394,7,2,3499,6998
895,395,50,1,499,499
896,395,30,2,249,498
897,395,49,2,549,1098
898,395,9,4,1299,5196
899,395,26,2,649,1298
900,396,2,2,2499,4998
901,397,30,2,249,498
902,397,38,1,349,349
903,398,1,1,1499,1499
904,398,18,2,449,898
905,399,19,2,2999,5998
906,400,45,1,749,749
907,400,6,1,999,999
908,400,4,1,1899,1899
909,401,47,1,449,449
910,401,3,2,399,798
911,402,34,2,299,598
912,402,26,2,649,1298
913,402,9,2,1299,2598
914,402,21,4,899,3596
915,402,25,2,349,698
916,403,2,1,2499,2499
917,404,26,2,649,1298
918,404,19,3,2999,8997
919,404,16,2,2499,4998
920,405,49,2,549,1098
921,406,30,2,249,498
922,407,46,1,399,399
923,408,5,4,2999,11996
924,408,15,3,799,2397
925,408,4,1,1899,1899
926,408,46,1,399,399
927,409,16,2,2499,4998
928,409,19,1,2999,2999
929,410,11,1,499,499
930,410,15,1,799,799
931,411,22,2,599,1198
932,412,15,1,799,799
933,412,21,1,899,899
934,412,36,1,249,249
935,412,6,2,999,1998
936,412,28,2,449,898
937,413,36,1,249,249
938,413,2,1,2499,2499
939,413,30,3,249,747
940,414,40,2,449,898
941,414,10,1,599,599
942,415,23,1,749,749
943,415,35,2,1499,2998
944,416,26,2,649,1298
945,416,9,1,1299,1299
946,417,1,1,1499,1499
947,417,38,1,349,349
948,417,28,1,449,449
949,417,37,2,399,798
950,418,23,4,749,2996
951,418,47,1,449,449
952,419,8,1,899,899
953,419,30,1,249,249
954,419,42,1,699,699
955,419,11,3,499,1497
956,420,38,2,349,698
957,420,37,2,399,798
958,420,46,2,399,798
959,421,19,2,2999,5998
960,421,36,2,249,498
961,421,3,2,399,798
962,421,28,2,449,898
963,422,35,3,1499,4497
964,423,19,2,2999,5998
965,424,11,2,499,998
966,424,1,1,1499,1499
967,424,8,2,899,1798
968,424,6,4,999,3996
969,424,47,1,449,449
970,425,33,1,599,599
971,425,11,4,499,1996
972,425,20,2,299,598
973,425,50,1,499,499
974,426,32,1,499,499
975,426,6,2,999,1998
976,427,10,3,599,1797
977,427,21,1,899,899
978,427,16,1,2499,2499
979,428,37,1,399,399
980,428,1,1,1499,1499
981,428,7,1,3499,3499
982,428,5,1,2999,2999
983,428,50,1,499,499
984,429,9,1,1299,1299
985,430,8,1,899,899
986,431,13,2,1599,3198
987,431,15,3,799,2397
988,431,4,1,1899,1899
989,432,32,3,499,1497
990,432,34,1,299,299
991,432,46,1,399,399
992,432,45,1,749,749
993,432,7,1,3499,3499
994,433,43,1,499,499
995,433,19,2,2999,5998
996,434,4,1,1899,1899
997,435,48,2,649,1298
998,435,43,1,499,499
999,435,3,2,399,798
1000,435,7,4,3499,13996
1001,435,16,2,2499,4998
1002,436,36,1,249,249
1003,436,26,2,649,1298
1004,436,44,1,599,599
1005,436,33,1,599,599
1006,437,28,2,449,898
1007,438,4,3,1899,5697
1008,438,27,3,1199,3597
1009,439,50,1,499,499
1010,440,9,1,1299,1299
1011,440,2,2,2499,4998
1012,440,44,4,599,2396
1013,441,19,2,2999,5998
1014,441,28,2,449,898
1015,441,34,1,299,299
1016,442,15,4,799,3196
1017,442,1,4,1499,5996
1018,443,2,3,2499,7497
1019,443,46,4,399,1596
1020,443,28,2,449,898
1021,444,18,1,449,449
1022,444,44,2,599,1198
1023,444,37,1,399,399
1024,445,36,3,249,747
1025,445,48,3,649,1947
1026,446,22,2,599,1198
1027,446,44,3,599,1797
1028,446,15,3,799,2397
1029,447,38,1,349,349
1030,447,3,1,399,399
1031,447,9,3,1299,3897
1032,448,35,2,1499,2998
1033,448,11,1,499,499
1034,448,34,1,299,299
1035,448,8,2,899,1798
1036,448,36,2,249,498
1037,449,33,4,599,2396
1038,450,25,3,349,1047
1039,451,18,1,449,449
1040,451,20,3,299,897
1041,451,48,1,649,649
1042,452,40,2,449,898
1043,453,50,3,499,1497
1044,453,26,3,649,1947
1045,454,44,1,599,599
1046,454,5,3,2999,8997
1047,454,47,2,449,898
1048,455,47,3,449,1347
1049,455,41,1,549,549
1050,455,33,1,599,599
1051,456,6,1,999,999
1052,457,15,2,799,1598
1053,457,8,1,899,899
1054,458,30,2,249,498
1055,458,42,1,699,699
1056,459,15,4,799,3196
1057,459,30,1,249,249
1058,460,49,2,549,1098
1059,460,9,2,1299,2598
1060,461,31,1,699,699
1061,462,25,1,349,349
1062,462,10,1,599,599
1063,462,22,2,599,1198
1064,462,18,1,449,449
1065,463,50,1,499,499
1066,463,3,2,399,798
1067,463,44,2,599,1198
1068,464,42,1,699,699
1069,465,37,1,399,399
1070,465,22,3,599,1797
1071,465,30,1,249,249
1072,466,18,3,449,1347
1073,466,50,2,499,998
1074,466,4,3,1899,5697
1075,467,23,4,749,2996
1076,467,48,2,649,1298
1077,467,11,1,499,499
1078,468,27,2,1199,2398
1079,468,31,1,699,699
1080,468,5,2,2999,5998
1081,469,41,1,549,549
1082,470,43,3,499,1497
1083,471,23,1,749,749
1084,472,9,1,1299,1299
1085,473,10,1,599,599
1086,473,16,2,2499,4998
1087,474,1,1,1499,1499
1088,474,28,2,449,898
1089,474,42,3,699,2097
1090,475,33,3,599,1797
1091,475,49,3,549,1647
1092,476,36,1,249,249
1093,477,38,2,349,698
1094,478,10,2,599,1198
1095,478,46,1,399,399
1096,479,31,1,699,699
1097,480,13,2,1599,3198
1098,480,47,4,449,1796
1099,480,30,2,249,498
1100,481,35,3,1499,4497
1101,482,21,1,899,899
1102,482,46,1,399,399
1103,482,47,1,449,449
1104,483,47,2,449,898
1105,484,2,2,2499,4998
1106,484,43,2,499,998
1107,485,7,2,3499,6998
1108,486,36,4,249,996
1109,487,23,1,749,749
1110,487,42,1,699,699
1111,487,9,3,1299,3897
1112,488,13,1,1599,1599
1113,488,31,2,699,1398
1114,488,50,2,499,998
1115,489,37,3,399,1197
1116,489,5,2,2999,5998
1117,489,39,3,1999,5997
1118,490,16,1,2499,2499
1119,490,48,2,649,1298
1120,490,8,1,899,899
1121,491,25,1,349,349
1122,491,8,2,899,1798
1123,492,6,3,999,2997
1124,492,41,1,549,549
1125,492,20,4,299,1196
1126,493,28,1,449,449
1127,493,40,4,449,1796
1128,494,19,3,2999,8997
1129,494,23,2,749,1498
1130,494,3,2,399,798
1131,495,34,1,299,299
1132,495,9,1,1299,1299
1133,495,42,3,699,2097
1134,496,44,1,599,599
1135,496,40,3,449,1347
1136,496,38,1,349,349
1137,496,16,1,2499,2499
1138,496,50,1,499,499
1139,497,9,1,1299,1299
1140,497,44,1,599,599
1141,497,41,1,549,549
1142,498,5,1,2999,2999
1143,498,41,1,549,549
1144,499,31,2,699,1398
1145,499,35,3,1499,4497
1146,499,6,1,999,999
1147,499,20,1,299,299
1148,500,21,2,899,1798
1149,500,46,1,399,399
1150,501,48,3,649,1947
1151,501,47,2,449,898
1152,502,10,4,599,2396
1153,502,25,1,349,349
1154,503,44,1,599,599
1155,504,40,1,449,449
1156,505,5,2,2999,5998
1157,505,26,1,649,649
1158,506,21,3,899,2697
1159,506,10,1,599,599
1160,507,30,4,249,996
1161,508,7,2,3499,6998
1162,509,39,2,1999,3998
1163,510,37,2,399,798
1164,510,7,2,3499,6998
1165,511,41,3,549,1647
1166,511,21,1,899,899
1167,511,44,3,599,1797
1168,511,7,1,3499,3499
1169,512,49,2,549,1098
1170,512,40,3,449,1347
1171,513,43,1,499,499
1172,513,9,2,1299,2598
1173,514,48,1,649,649
1174,514,9,2,1299,2598
1175,514,10,1,599,599
1176,515,28,2,449,898
1177,515,19,2,2999,5998
1178,515,49,1,549,549
1179,516,35,2,1499,2998
1180,516,38,2,349,698
1181,516,22,3,599,1797
1182,516,21,1,899,899
1183,516,33,2,599,1198
1184,517,23,1,749,749
1185,518,6,1,999,999
1186,518,46,2,399,798
1187,519,11,2,499,998
1188,519,42,2,699,1398
1189,519,4,1,1899,1899
1190,519,6,3,999,2997
1191,520,33,1,599,599
1192,520,49,2,549,1098
1193,520,38,2,349,698
1194,520,9,2,1299,2598
1195,520,36,1,249,249
1196,521,15,3,799,2397
1197,522,33,2,599,1198
1198,522,50,1,499,499
1199,522,40,2,449,898
1200,523,39,4,1999,7996
1201,523,49,2,549,1098
1202,523,44,3,599,1797
1203,523,3,2,399,798
1204,523,34,1,299,299
1205,524,9,2,1299,2598
1206,525,33,4,599,2396
1207,525,37,1,399,399
1208,525,30,2,249,498
1209,525,11,3,499,1497
1210,525,28,3,449,1347
1211,526,22,1,599,599
1212,526,23,2,749,1498
1213,526,36,2,249,498
1214,526,20,1,299,299
1215,527,47,3,449,1347
1216,527,38,1,349,349
1217,528,45,1,749,749
1218,528,37,1,399,399
1219,529,23,1,749,749
1220,529,27,1,1199,1199
1221,530,31,1,699,699
1222,530,27,1,1199,1199
1223,530,1,1,1499,1499
1224,531,10,1,599,599
1225,531,32,1,499,499
1226,532,48,1,649,649
1227,533,28,1,449,449
1228,533,23,3,749,2247
1229,534,21,4,899,3596
1230,534,7,2,3499,6998
1231,535,9,2,1299,2598
1232,535,27,1,1199,1199
1233,536,15,1,799,799
1234,536,8,1,899,899
1235,536,22,1,599,599
1236,536,3,1,399,399
1237,537,36,1,249,249
1238,537,48,1,649,649
1239,537,21,1,899,899
1240,538,9,2,1299,2598
1241,538,25,3,349,1047
1242,538,31,3,699,2097
1243,539,8,2,899,1798
1244,539,7,1,3499,3499
1245,540,1,1,1499,1499
1246,540,49,2,549,1098
1247,541,44,1,599,599
1248,541,1,1,1499,1499
1249,542,33,2,599,1198
1250,542,19,2,2999,5998
1251,543,21,2,899,1798
1252,544,50,1,499,499
1253,544,19,2,2999,5998
1254,544,48,3,649,1947
1255,544,33,2,599,1198
1256,545,13,4,1599,6396
1257,545,15,2,799,1598
1258,546,18,1,449,449
1259,546,8,1,899,899
1260,547,10,1,599,599
1261,547,33,1,599,599
1262,547,2,1,2499,2499
1263,547,45,1,749,749
1264,547,15,2,799,1598
1265,548,26,1,649,649
1266,549,33,2,599,1198
1267,550,21,1,899,899
1268,550,28,1,449,449
1269,551,25,1,349,349
1270,551,4,1,1899,1899
1271,552,25,1,349,349
1272,552,16,3,2499,7497
1273,552,22,1,599,599
1274,553,37,1,399,399
1275,554,7,1,3499,3499
1276,554,48,2,649,1298
1277,555,26,2,649,1298
1278,555,28,1,449,449
1279,555,43,1,499,499
1280,555,39,2,1999,3998
1281,556,7,1,3499,3499
1282,557,8,4,899,3596
1283,557,3,3,399,1197
1284,557,43,3,499,1497
1285,558,34,3,299,897
1286,559,40,2,449,898
1287,560,36,2,249,498
1288,560,15,1,799,799
1289,561,32,2,499,998
1290,562,41,4,549,2196
1291,563,34,1,299,299
1292,563,46,1,399,399
1293,563,8,3,899,2697
1294,563,33,2,599,1198
1295,564,44,1,599,599
1296,565,22,1,599,599
1297,565,3,3,399,1197
1298,565,42,1,699,699
1299,565,4,2,1899,3798
1300,565,50,2,499,998
1301,566,34,2,299,598
1302,567,30,2,249,498
1303,567,31,1,699,699
1304,568,42,1,699,699
1305,569,38,1,349,349
1306,569,35,3,1499,4497
1307,569,39,1,1999,1999
1308,570,8,1,899,899
1309,571,19,1,2999,2999
1310,572,21,1,899,899
1311,572,9,2,1299,2598
1312,573,19,2,2999,5998
1313,573,16,1,2499,2499
1314,574,44,1,599,599
1315,574,28,3,449,1347
1316,575,20,1,299,299
1317,575,9,4,1299,5196
1318,575,32,2,499,998
1319,575,45,1,749,749
1320,576,21,1,899,899
1321,576,13,1,1599,1599
1322,577,43,1,499,499
1323,577,7,2,3499,6998
1324,577,50,3,499,1497
1325,578,41,3,549,1647
1326,578,16,1,2499,2499
1327,579,43,2,499,998
1328,580,31,2,699,1398
1329,580,10,1,599,599
1330,580,34,1,299,299
1331,580,18,1,449,449
1332,581,35,3,1499,4497
1333,581,13,1,1599,1599
1334,582,13,1,1599,1599
1335,582,47,1,449,449
1336,583,31,1,699,699
1337,583,49,1,549,549
1338,583,44,1,599,599
1339,583,15,3,799,2397
1340,584,7,1,3499,3499
1341,584,39,1,1999,1999
1342,584,9,1,1299,1299
1343,584,1,1,1499,1499
1344,584,44,3,599,1797
1345,585,9,1,1299,1299
1346,585,19,2,2999,5998
1347,585,6,1,999,999
1348,585,21,4,899,3596
1349,586,7,1,3499,3499
1350,586,40,2,449,898
1351,586,26,3,649,1947
1352,586,6,3,999,2997
1353,586,15,1,799,799
1354,587,19,2,2999,5998
1355,587,4,1,1899,1899
1356,588,2,1,2499,2499
1357,588,3,1,399,399
1358,589,32,1,499,499
1359,589,10,1,599,599
1360,590,30,1,249,249
1361,591,18,2,449,898
1362,591,49,2,549,1098
1363,591,30,3,249,747
1364,592,8,1,899,899
1365,592,18,4,449,1796
1366,593,45,1,749,749
1367,593,26,3,649,1947
1368,594,3,1,399,399
1369,594,44,1,599,599
1370,594,10,1,599,599
1371,594,13,1,1599,1599
1372,595,49,1,549,549
1373,595,23,1,749,749
1374,595,45,3,749,2247
1375,595,22,2,599,1198
1376,596,5,1,2999,2999
1377,596,1,1,1499,1499
1378,596,10,1,599,599
1379,596,47,2,449,898
1380,597,5,1,2999,2999
1381,597,8,1,899,899
1382,597,42,1,699,699
1383,597,33,2,599,1198
1384,597,21,1,899,899
1385,598,36,4,249,996
1386,598,50,2,499,998
1387,599,9,3,1299,3897
1388,599,47,1,449,449
1389,600,40,2,449,898
1390,600,37,3,399,1197
1391,601,43,2,499,998
1392,601,32,2,499,998
1393,602,18,1,449,449
1394,602,50,1,499,499
1395,602,6,4,999,3996
1396,603,41,1,549,549
1397,604,8,1,899,899
1398,605,9,1,1299,1299
1399,605,22,3,599,1797
1400,606,32,1,499,499
1401,606,19,1,2999,2999
1402,607,8,1,899,899
1403,607,50,1,499,499
1404,607,10,4,599,2396
1405,608,50,2,499,998
1406,608,7,1,3499,3499
1407,609,11,1,499,499
1408,609,2,1,2499,2499
1409,609,10,1,599,599
1410,610,32,2,499,998
1411,610,10,1,599,599
1412,611,39,2,1999,3998
1413,612,32,2,499,998
1414,613,47,1,449,449
1415,613,50,1,499,499
1416,614,47,1,449,449
1417,615,38,1,349,349
1418,615,11,1,499,499
1419,615,1,3,1499,4497
1420,616,20,2,299,598
1421,616,42,2,699,1398
1422,617,11,4,499,1996
1423,617,21,2,899,1798
1424,618,9,1,1299,1299
1425,618,16,1,2499,2499
1426,618,31,2,699,1398
1427,618,45,2,749,1498
1428,618,4,3,1899,5697
1429,619,35,2,1499,2998
1430,619,36,1,249,249
1431,619,25,1,349,349
1432,620,28,2,449,898
1433,621,7,1,3499,3499
1434,622,26,1,649,649
1435,622,2,1,2499,2499
1436,623,16,2,2499,4998
1437,624,23,1,749,749
1438,624,15,3,799,2397
1439,624,41,1,549,549
1440,625,42,2,699,1398
1441,626,36,1,249,249
1442,626,3,1,399,399
1443,627,27,4,1199,4796
1444,627,22,2,599,1198
1445,628,31,4,699,2796
1446,628,27,2,1199,2398
1447,629,32,3,499,1497
1448,630,38,1,349,349
1449,630,10,2,599,1198
1450,631,3,1,399,399
1451,631,22,2,599,1198
1452,632,46,1,399,399
1453,633,16,1,2499,2499
1454,633,49,2,549,1098
1455,633,47,4,449,1796
1456,634,44,2,599,1198
1457,634,47,2,449,898
1458,635,9,1,1299,1299
1459,635,26,2,649,1298
1460,636,3,1,399,399
1461,636,49,2,549,1098
1462,636,30,1,249,249
1463,636,19,1,2999,2999
1464,637,37,3,399,1197
1465,637,7,1,3499,3499
1466,638,41,1,549,549
1467,638,6,1,999,999
1468,638,37,1,399,399
1469,638,7,1,3499,3499
1470,639,27,1,1199,1199
1471,639,6,2,999,1998
1472,640,36,2,249,498
1473,640,20,1,299,299
1474,641,8,1,899,899
1475,641,42,1,699,699
1476,641,37,1,399,399
1477,641,3,2,399,798
1478,642,34,3,299,897
1479,642,28,4,449,1796
1480,642,38,1,349,349
1481,643,38,3,349,1047
1482,643,34,4,299,1196
1483,643,20,1,299,299
1484,644,4,1,1899,1899
1485,644,19,1,2999,2999
1486,644,50,1,499,499
1487,644,41,2,549,1098
1488,644,1,3,1499,4497
1489,645,35,2,1499,2998
1490,646,35,2,1499,2998
1491,646,47,3,449,1347
1492,647,13,2,1599,3198
1493,648,31,1,699,699
1494,648,33,1,599,599
1495,648,15,2,799,1598
1496,648,26,1,649,649
1497,649,8,1,899,899
1498,649,21,1,899,899
1499,649,35,1,1499,1499
1500,650,25,1,349,349
1501,650,42,2,699,1398
1502,651,28,4,449,1796
1503,651,33,1,599,599
1504,652,2,4,2499,9996
1505,653,21,1,899,899
1506,653,20,1,299,299
1507,653,46,1,399,399
1508,654,34,3,299,897
1509,655,48,1,649,649
1510,655,20,1,299,299
1511,656,33,1,599,599
1512,656,26,3,649,1947
1513,656,23,1,749,749
1514,656,11,2,499,998
1515,657,50,3,499,1497
1516,657,33,2,599,1198
1517,657,27,3,1199,3597
1518,658,44,1,599,599
1519,658,15,2,799,1598
1520,659,25,4,349,1396
1521,659,48,3,649,1947
1522,660,25,3,349,1047
1523,660,1,3,1499,4497
1524,660,10,1,599,599
1525,661,49,1,549,549
1526,661,32,2,499,998
1527,662,9,1,1299,1299
1528,662,46,2,399,798
1529,662,34,1,299,299
1530,662,43,2,499,998
1531,662,7,2,3499,6998
1532,663,16,1,2499,2499
1533,663,27,1,1199,1199
1534,664,1,1,1499,1499
