item_id,order_id,product_id,quantity,unit_price,total_price
1535,664,28,1,449,449
1536,664,2,3,2499,7497
1537,665,37,2,399,798
1538,666,32,1,499,499
1539,666,27,2,1199,2398
1540,667,26,3,649,1947
1541,667,8,1,899,899
1542,668,41,1,549,549
1543,668,44,1,599,599
1544,669,48,2,649,1298
1545,670,22,2,599,1198
1546,670,50,3,499,1497
1547,671,6,2,999,1998
1548,671,7,1,3499,3499
1549,671,47,1,449,449
1550,671,2,2,2499,4998
1551,672,7,2,3499,6998
1552,672,46,1,399,399
1553,672,34,1,299,299
1554,672,38,1,349,349
1555,673,35,2,1499,2998
1556,674,36,4,249,996
1557,675,35,3,1499,4497
1558,675,32,2,499,998
1559,676,31,2,699,1398
1560,676,1,2,1499,2998
1561,676,28,1,449,449
1562,677,23,1,749,749
1563,677,32,3,499,1497
1564,677,49,1,549,549
1565,678,10,2,599,1198
1566,679,39,1,1999,1999
1567,679,44,4,599,2396
1568,679,25,4,349,1396
1569,680,31,1,699,699
1570,681,4,1,1899,1899
1571,681,42,3,699,2097
1572,682,13,3,1599,4797
1573,682,31,2,699,1398
1574,683,7,2,3499,6998
1575,683,9,2,1299,2598
1576,684,46,1,399,399
1577,684,20,1,299,299
1578,684,41,1,549,549
1579,685,1,2,1499,2998
1580,686,2,2,2499,4998
1581,686,45,3,749,2247
1582,687,30,1,249,249
1583,688,35,1,1499,1499
1584,688,46,2,399,798
1585,688,27,1,1199,1199
1586,689,19,2,2999,5998
1587,690,30,1,249,249
1588,690,20,1,299,299
1589,690,48,1,649,649
1590,691,43,3,499,1497
1591,692,44,1,599,599
1592,693,20,3,299,897
1593,694,37,3,399,1197
1594,695,16,2,2499,4998
1595,695,31,1,699,699
1596,695,7,1,3499,3499
1597,695,37,2,399,798
1598,696,32,1,499,499
1599,697,34,1,299,299
1600,697,11,1,499,499
1601,698,42,2,699,1398
1602,699,8,4,899,3596
1603,699,26,2,649,1298
1604,699,27,1,1199,1199
1605,699,36,2,249,498
1606,700,8,1,899,899
1607,701,2,2,2499,4998
1608,702,16,3,2499,7497
1609,702,28,1,449,449
1610,702,8,1,899,899
1611,703,50,3,499,1497
1612,704,36,1,249,249
1613,705,41,2,549,1098
1614,706,37,2,399,798
1615,706,33,1,599,599
1616,707,13,1,1599,1599
1617,708,21,2,899,1798
1618,708,31,2,699,1398
1619,708,7,1,3499,3499
1620,709,37,1,399,399
1621,709,33,2,599,1198
1622,709,34,3,299,897
1623,710,44,1,599,599
1624,710,30,2,249,498
1625,711,46,1,399,399
1626,711,5,3,2999,8997
1627,712,20,3,299,897
1628,712,43,2,499,998
1629,712,32,4,499,1996
1630,712,22,1,599,599
1631,712,44,1,599,599
1632,713,25,1,349,349
1633,714,19,1,2999,2999
1634,715,28,1,449,449
1635,715,10,1,599,599
1636,715,25,1,349,349
1637,716,35,2,1499,2998
1638,716,42,3,699,2097
1639,717,30,2,249,498
1640,717,22,2,599,1198
1641,718,21,2,899,1798
1642,719,48,1,649,649
1643,719,5,2,2999,5998
1644,719,42,1,699,699
1645,719,47,1,449,449
1646,720,37,1,399,399
1647,721,32,1,499,499
1648,721,8,1,899,899
1649,721,34,2,299,598
1650,721,11,1,499,499
1651,721,44,2,599,1198
1652,722,1,3,1499,4497
1653,722,35,1,1499,1499
1654,722,22,3,599,1797
1655,722,9,3,1299,3897
1656,723,47,1,449,449
1657,724,32,1,499,499
1658,724,23,2,749,1498
1659,725,41,1,549,549
1660,725,25,1,349,349
1661,726,35,1,1499,1499
1662,727,8,3,899,2697
1663,727,28,1,449,449
1664,728,1,1,1499,1499
1665,729,50,1,499,499
1666,729,33,3,599,1797
1667,729,18,1,449,449
1668,729,11,3,499,1497
1669,729,6,4,999,3996
1670,730,4,1,1899,1899
1671,730,20,1,299,299
1672,730,3,1,399,399
1673,730,8,2,899,1798
1674,731,30,1,249,249
1675,731,21,1,899,899
1676,731,50,1,499,499
1677,732,10,2,599,1198
1678,733,32,1,499,499
1679,733,46,2,399,798
1680,733,34,2,299,598
1681,733,48,2,649,1298
1682,734,25,2,349,698
1683,734,36,2,249,498
1684,734,18,1,449,449
1685,734,6,3,999,2997
1686,734,20,1,299,299
1687,735,16,1,2499,2499
1688,735,50,4,499,1996
1689,736,1,2,1499,2998
1690,737,30,1,249,249
1691,737,15,1,799,799
1692,738,39,2,1999,3998
1693,738,38,1,349,349
1694,738,25,1,349,349
1695,739,38,1,349,349
1696,740,28,1,449,449
1697,741,45,1,749,749
1698,741,38,1,349,349
1699,742,33,1,599,599
1700,743,42,1,699,699
1701,743,47,1,449,449
1702,744,8,1,899,899
1703,745,13,2,1599,3198
1704,745,21,1,899,899
1705,745,2,1,2499,2499
1706,745,36,3,249,747
1707,746,33,1,599,599
1708,747,33,1,599,599
1709,747,38,1,349,349
1710,748,4,1,1899,1899
1711,748,47,3,449,1347
1712,749,15,1,799,799
1713,750,39,1,1999,1999
1714,750,44,1,599,599
1715,751,47,1,449,449
1716,751,19,1,2999,2999
1717,751,8,1,899,899
1718,752,5,2,2999,5998
1719,753,45,2,749,1498
1720,754,31,1,699,699
1721,754,7,3,3499,10497
1722,755,37,2,399,798
1723,755,16,1,2499,2499
1724,755,11,1,499,499
1725,756,1,1,1499,1499
1726,756,7,3,3499,10497
1727,757,23,1,749,749
1728,757,50,1,499,499
1729,758,13,1,1599,1599
1730,759,1,1,1499,1499
1731,759,48,1,649,649
1732,760,20,3,299,897
1733,761,1,2,1499,2998
1734,762,43,1,499,499
1735,762,1,3,1499,4497
1736,762,37,2,399,798
1737,762,19,4,2999,11996
1738,762,36,3,249,747
1739,763,11,2,499,998
1740,763,10,1,599,599
1741,764,26,2,649,1298
1742,764,34,4,299,1196
1743,764,37,1,399,399
1744,765,28,1,449,449
1745,765,35,1,1499,1499
1746,766,39,1,1999,1999
1747,766,48,1,649,649
1748,766,44,2,599,1198
1749,767,10,3,599,1797
1750,767,32,2,499,998
1751,768,37,1,399,399
1752,769,50,1,499,499
1753,769,33,2,599,1198
1754,770,30,2,249,498
1755,771,46,1,399,399
1756,771,49,3,549,1647
1757,771,40,1,449,449
1758,771,34,1,299,299
1759,771,39,2,1999,3998
1760,772,21,2,899,1798
1761,772,23,2,749,1498
1762,772,15,3,799,2397
1763,772,3,1,399,399
1764,773,42,1,699,699
1765,773,27,1,1199,1199
1766,773,22,3,599,1797
1767,774,49,1,549,549
1768,775,45,1,749,749
1769,775,41,1,549,549
1770,775,48,1,649,649
1771,775,11,1,499,499
1772,775,23,1,749,749
1773,776,8,1,899,899
1774,776,4,1,1899,1899
1775,776,37,2,399,798
1776,777,20,1,299,299
1777,778,38,4,349,1396
1778,778,48,2,649,1298
1779,778,41,1,549,549
1780,778,10,2,599,1198
1781,779,6,1,999,999
1782,779,22,1,599,599
1783,780,49,1,549,549
1784,780,46,1,399,399
1785,781,20,2,299,598
1786,781,23,2,749,1498
1787,781,44,1,599,599
1788,781,13,2,1599,3198
1789,782,15,1,799,799
1790,782,20,1,299,299
1791,782,9,1,1299,1299
1792,783,46,1,399,399
1793,784,33,1,599,599
1794,785,50,2,499,998
1795,785,25,2,349,698
1796,786,27,1,1199,1199
1797,786,33,4,599,2396
1798,787,41,4,549,2196
1799,787,2,1,2499,2499
1800,788,45,2,749,1498
1801,788,23,1,749,749
1802,788,19,2,2999,5998
1803,789,22,1,599,599
1804,789,4,1,1899,1899
1805,789,31,3,699,2097
1806,789,9,3,1299,3897
1807,790,4,1,1899,1899
1808,790,6,3,999,2997
1809,791,26,1,649,649
1810,791,44,1,599,599
1811,792,26,1,649,649
1812,792,4,2,1899,3798
1813,793,4,1,1899,1899
1814,793,50,1,499,499
1815,794,37,3,399,1197
1816,794,9,2,1299,2598
1817,794,18,1,449,449
1818,795,1,2,1499,2998
1819,795,37,1,399,399
1820,796,10,2,599,1198
1821,797,7,1,3499,3499
1822,798,2,3,2499,7497
1823,799,4,1,1899,1899
1824,799,8,1,899,899
1825,800,19,3,2999,8997
1826,801,45,1,749,749
1827,801,49,2,549,1098
1828,802,10,2,599,1198
1829,803,48,1,649,649
1830,804,50,1,499,499
1831,804,40,1,449,449
1832,805,7,4,3499,13996
1833,806,48,1,649,649
1834,806,21,2,899,1798
1835,807,32,3,499,1497
1836,808,22,1,599,599
1837,809,1,1,1499,1499
1838,809,43,2,499,998
1839,810,45,4,749,2996
1840,810,34,1,299,299
1841,810,3,2,399,798
1842,810,27,1,1199,1199
1843,811,27,2,1199,2398
1844,811,38,1,349,349
1845,811,16,1,2499,2499
1846,811,39,2,1999,3998
1847,811,30,2,249,498
1848,812,9,2,1299,2598
1849,812,21,2,899,1798
1850,813,5,4,2999,11996
1851,813,47,2,449,898
1852,813,36,1,249,249
1853,813,30,2,249,498
1854,814,48,1,649,649
1855,814,39,2,1999,3998
1856,815,43,2,499,998
1857,815,27,3,1199,3597
1858,816,2,3,2499,7497
1859,817,7,2,3499,6998
1860,818,49,1,549,549
1861,818,36,1,249,249
1862,819,19,2,2999,5998
1863,819,7,1,3499,3499
1864,819,13,4,1599,6396
1865,820,4,1,1899,1899
1866,820,45,2,749,1498
1867,820,20,1,299,299
1868,820,8,1,899,899
1869,821,2,1,2499,2499
1870,821,13,2,1599,3198
1871,822,46,2,399,798
1872,822,42,1,699,699
1873,823,49,1,549,549
1874,823,22,2,599,1198
1875,824,39,1,1999,1999
1876,824,15,1,799,799
1877,825,7,1,3499,3499
1878,825,16,1,2499,2499
1879,825,3,2,399,798
1880,825,9,1,1299,1299
1881,825,1,1,1499,1499
1882,826,47,1,449,449
1883,826,39,1,1999,1999
1884,826,37,3,399,1197
1885,827,27,3,1199,3597
1886,827,45,3,749,2247
1887,828,34,1,299,299
1888,828,33,1,599,599
1889,828,46,1,399,399
1890,829,23,1,749,749
1891,829,7,1,3499,3499
1892,829,8,2,899,1798
1893,830,22,3,599,1797
1894,831,27,1,1199,1199
1895,832,22,1,599,599
1896,832,5,2,2999,5998
1897,832,40,2,449,898
1898,832,42,1,699,699
1899,833,40,3,449,1347
1900,833,50,2,499,998
1901,834,20,1,299,299
1902,834,47,1,449,449
1903,834,2,1,2499,2499
1904,834,3,2,399,798
1905,835,41,3,549,1647
1906,836,48,1,649,649
1907,836,4,1,1899,1899
1908,837,45,4,749,2996
1909,837,50,3,499,1497
1910,837,3,2,399,798
1911,837,27,2,1199,2398
1912,838,41,1,549,549
1913,839,3,1,399,399
1914,840,18,1,449,449
1915,840,47,1,449,449
1916,841,18,1,449,449
1917,841,2,2,2499,4998
1918,841,4,1,1899,1899
1919,842,30,2,249,498
1920,842,49,1,549,549
1921,843,30,1,249,249
1922,843,50,2,499,998
1923,844,8,1,899,899
1924,844,34,2,299,598
1925,845,27,3,1199,3597
1926,845,15,1,799,799
1927,845,26,1,649,649
1928,845,33,1,599,599
1929,846,40,1,449,449
1930,846,42,3,699,2097
1931,847,19,1,2999,2999
1932,847,4,1,1899,1899
1933,847,5,1,2999,2999
1934,847,9,2,1299,2598
1935,848,22,1,599,599
1936,848,9,1,1299,1299
1937,848,44,1,599,599
1938,848,31,1,699,699
1939,849,37,3,399,1197
1940,849,27,3,1199,3597
1941,850,23,2,749,1498
1942,850,28,1,449,449
1943,851,39,2,1999,3998
1944,851,21,2,899,1798
1945,851,25,1,349,349
1946,852,45,1,749,749
1947,852,37,1,399,399
1948,852,21,4,899,3596
1949,852,6,1,999,999
1950,853,16,2,2499,4998
1951,853,8,2,899,1798
1952,853,28,1,449,449
1953,854,34,2,299,598
1954,855,8,1,899,899
1955,855,2,1,2499,2499
1956,856,30,1,249,249
1957,857,4,1,1899,1899
1958,857,21,1,899,899
1959,857,45,1,749,749
1960,857,30,1,249,249
1961,857,37,1,399,399
1962,858,40,1,449,449
1963,858,4,2,1899,3798
1964,858,48,1,649,649
1965,859,44,2,599,1198
1966,860,20,1,299,299
1967,860,43,1,499,499
1968,861,45,3,749,2247
1969,861,33,2,599,1198
1970,861,4,4,1899,7596
1971,862,22,2,599,1198
1972,862,40,2,449,898
1973,862,35,2,1499,2998
1974,862,33,1,599,599
1975,863,19,3,2999,8997
1976,863,9,1,1299,1299
1977,864,21,2,899,1798
1978,864,6,1,999,999
1979,864,19,2,2999,5998
1980,865,21,1,899,899
1981,866,47,1,449,449
1982,866,44,2,599,1198
1983,866,1,1,1499,1499
1984,867,13,1,1599,1599
1985,868,1,1,1499,1499
1986,869,36,1,249,249
1987,869,46,3,399,1197
1988,869,41,1,549,549
1989,869,16,2,2499,4998
1990,869,32,1,499,499
1991,870,13,1,1599,1599
1992,871,20,1,299,299
1993,871,37,1,399,399
1994,871,9,3,1299,3897
1995,872,18,1,449,449
1996,872,8,2,899,1798
1997,872,47,3,449,1347
1998,873,3,2,399,798
1999,873,41,1,549,549
2000,874,20,3,299,897
2001,874,2,3,2499,7497
2002,874,49,2,549,1098
2003,875,19,1,2999,2999
2004,876,34,1,299,299
2005,877,16,1,2499,2499
2006,878,49,1,549,549
2007,878,32,1,499,499
2008,879,2,1,2499,2499
2009,880,26,1,649,649
2010,880,32,3,499,1497
2011,880,47,1,449,449
2012,881,28,1,449,449
2013,882,43,1,499,499
2014,882,2,1,2499,2499
2015,882,7,2,3499,6998
2016,882,44,2,599,1198
2017,883,27,3,1199,3597
2018,883,16,1,2499,2499
2019,883,30,2,249,498
2020,884,47,4,449,1796
2021,884,6,4,999,3996
2022,885,42,2,699,1398
2023,885,38,1,349,349
2024,885,46,3,399,1197
2025,885,41,2,549,1098
2026,885,32,2,499,998
2027,886,39,1,1999,1999
2028,886,34,3,299,897
2029,886,25,1,349,349
2030,887,19,2,2999,5998
2031,888,18,1,449,449
2032,888,35,2,1499,2998
2033,888,25,3,349,1047
2034,888,8,1,899,899
2035,888,50,1,499,499
2036,889,28,1,449,449
2037,889,47,1,449,449
2038,890,18,3,449,1347
2039,890,42,1,699,699
2040,890,9,3,1299,3897
2041,891,48,1,649,649
2042,891,9,1,1299,1299
2043,891,44,1,599,599
2044,892,32,2,499,998
2045,893,37,2,399,798
2046,894,13,1,1599,1599
2047,894,35,1,1499,1499
2048,894,1,2,1499,2998
2049,895,36,3,249,747
2050,895,7,3,3499,10497
2051,895,9,1,1299,1299
2052,896,5,1,2999,2999
2053,897,30,1,249,249
2054,897,33,2,599,1198
2055,897,27,2,1199,2398
2056,897,9,1,1299,1299
2057,898,26,1,649,649
2058,898,43,2,499,998
2059,898,44,1,599,599
2060,898,45,3,749,2247
2061,899,32,1,499,499
2062,899,46,1,399,399
2063,899,34,1,299,299
2064,899,33,1,599,599
2065,900,38,3,349,1047
2066,900,6,2,999,1998
2067,900,10,1,599,599
2068,901,30,1,249,249
2069,901,25,2,349,698
2070,902,7,1,3499,3499
2071,902,18,1,449,449
2072,903,39,2,1999,3998
2073,903,43,3,499,1497
2074,904,30,1,249,249
2075,905,10,1,599,599
2076,906,16,2,2499,4998
2077,906,33,2,599,1198
2078,906,39,1,1999,1999
2079,906,21,1,899,899
2080,907,21,1,899,899
2081,908,11,1,499,499
2082,909,44,1,599,599
2083,909,7,1,3499,3499
2084,909,18,2,449,898
2085,909,48,2,649,1298
2086,910,44,3,599,1797
2087,911,40,1,449,449
2088,911,15,1,799,799
2089,911,1,3,1499,4497
2090,911,37,1,399,399
2091,911,2,1,2499,2499
2092,912,35,1,1499,1499
2093,913,8,1,899,899
2094,914,20,3,299,897
2095,914,6,4,999,3996
2096,915,8,2,899,1798
2097,915,27,1,1199,1199
2098,915,6,1,999,999
2099,916,26,1,649,649
2100,917,38,2,349,698
2101,917,49,2,549,1098
2102,918,3,1,399,399
2103,918,33,2,599,1198
2104,919,15,2,799,1598
2105,919,41,3,549,1647
2106,920,46,2,399,798
2107,921,43,1,499,499
2108,922,49,1,549,549
2109,922,15,3,799,2397
2110,922,20,2,299,598
2111,922,36,1,249,249
2112,923,6,4,999,3996
2113,924,16,1,2499,2499
2114,924,1,2,1499,2998
2115,924,33,2,599,1198
2116,924,5,1,2999,2999
2117,925,45,2,749,1498
2118,925,30,2,249,498
2119,925,46,1,399,399
2120,926,13,3,1599,4797
2121,926,23,2,749,1498
2122,926,18,1,449,449
2123,927,44,2,599,1198
2124,927,27,1,1199,1199
2125,928,22,1,599,599
2126,929,19,1,2999,2999
2127,929,48,1,649,649
2128,930,48,2,649,1298
2129,930,8,2,899,1798
2130,930,27,1,1199,1199
2131,930,50,3,499,1497
2132,930,31,1,699,699
2133,931,19,1,2999,2999
2134,931,2,2,2499,4998
2135,932,32,1,499,499
2136,932,4,1,1899,1899
2137,932,41,1,549,549
2138,932,25,1,349,349
2139,933,4,1,1899,1899
2140,933,21,1,899,899
2141,934,3,1,399,399
2142,934,23,1,749,749
2143,935,40,3,449,1347
2144,935,16,2,2499,4998
2145,935,46,1,399,399
2146,935,8,2,899,1798
2147,936,2,3,2499,7497
2148,937,26,3,649,1947
2149,938,41,1,549,549
2150,938,5,1,2999,2999
2151,938,47,2,449,898
2152,939,40,3,449,1347
2153,939,31,1,699,699
2154,939,18,1,449,449
2155,939,22,2,599,1198
2156,939,11,3,499,1497
2157,940,2,2,2499,4998
2158,941,38,2,349,698
2159,941,31,1,699,699
2160,942,2,1,2499,2499
2161,943,19,2,2999,5998
2162,943,3,3,399,1197
2163,943,21,1,899,899
2164,944,21,1,899,899
2165,944,6,2,999,1998
2166,945,32,2,499,998
2167,945,2,2,2499,4998
2168,945,1,3,1499,4497
2169,946,43,2,499,998
2170,947,44,3,599,1797
2171,948,33,1,599,599
2172,948,38,1,349,349
2173,948,2,1,2499,2499
2174,949,42,1,699,699
2175,949,36,4,249,996
2176,949,30,2,249,498
2177,949,22,1,599,599
2178,949,33,3,599,1797
2179,950,19,1,2999,2999
2180,950,30,1,249,249
2181,951,28,2,449,898
2182,951,40,1,449,449
2183,952,2,2,2499,4998
2184,952,31,1,699,699
2185,953,7,1,3499,3499
2186,953,47,1,449,449
2187,954,6,2,999,1998
2188,954,7,1,3499,3499
2189,955,43,1,499,499
2190,955,19,3,2999,8997
2191,955,6,2,999,1998
2192,955,10,3,599,1797
2193,956,4,1,1899,1899
2194,956,37,2,399,798
2195,956,20,3,299,897
2196,957,50,2,499,998
2197,958,1,2,1499,2998
2198,958,21,2,899,1798
2199,959,40,4,449,1796
2200,959,37,1,399,399
2201,959,25,1,349,349
2202,960,41,3,549,1647
2203,960,6,1,999,999
2204,961,9,2,1299,2598
2205,962,8,1,899,899
2206,963,8,3,899,2697
2207,963,3,1,399,399
2208,964,39,1,1999,1999
2209,964,37,3,399,1197
2210,965,1,1,1499,1499
2211,965,22,4,599,2396
2212,966,49,1,549,549
2213,966,21,3,899,2697
2214,966,39,2,1999,3998
2215,967,22,2,599,1198
2216,968,45,4,749,2996
2217,969,44,1,599,599
2218,969,20,1,299,299
2219,970,9,2,1299,2598
2220,970,11,3,499,1497
2221,971,32,1,499,499
2222,972,1,2,1499,2998
2223,972,23,1,749,749
2224,973,35,1,1499,1499
2225,974,35,2,1499,2998
2226,975,46,2,399,798
2227,976,46,1,399,399
2228,977,22,3,599,1797
2229,978,43,2,499,998
2230,978,23,3,749,2247
2231,978,28,2,449,898
2232,978,45,2,749,1498
2233,979,43,1,499,499
2234,980,21,2,899,1798
2235,980,13,1,1599,1599
2236,980,20,2,299,598
2237,981,30,2,249,498
2238,981,26,3,649,1947
2239,982,45,3,749,2247
2240,982,48,1,649,649
2241,983,18,4,449,1796
2242,984,45,1,749,749
2243,985,1,1,1499,1499
2244,986,4,1,1899,1899
2245,986,9,1,1299,1299
2246,986,38,1,349,349
2247,986,34,2,299,598
2248,987,31,1,699,699
2249,988,36,1,249,249
2250,988,27,2,1199,2398
2251,989,44,4,599,2396
2252,989,16,3,2499,7497
2253,990,10,1,599,599
2254,990,33,2,599,1198
2255,990,41,1,549,549
2256,991,33,2,599,1198
2257,992,28,3,449,1347
2258,993,27,2,1199,2398
2259,993,33,3,599,1797
2260,993,16,3,2499,7497
2261,994,28,1,449,449
2262,995,1,1,1499,1499
2263,995,15,1,799,799
2264,995,34,2,299,598
2265,996,28,2,449,898
2266,996,20,1,299,299
2267,997,47,1,449,449
2268,998,3,2,399,798
2269,998,50,1,499,499
2270,999,42,3,699,2097
2271,1000,36,1,249,249
2272,1000,44,1,599,599
2273,1000,46,3,399,1197
2274,1000,35,2,1499,2998
