payment_id,order_id,payment_date,amount,payment_method
1,1,2025-10-15,1048,UPI
2,2,2025-11-29,1397,Debit Card
3,3,2025-10-07,798,UPI
4,4,2025-12-10,5442,UPI
5,5,2025-12-23,1398,UPI
6,6,2025-02-20,1447,UPI
7,7,2025-04-24,5645,Debit Card
8,8,2025-12-19,3798,UPI
9,9,2025-11-07,1999,UPI
10,10,2025-11-25,8594,Debit Card
11,11,2025-10-19,1597,UPI
12,12,2025-05-02,3045,Net Banking
13,13,2025-10-20,2546,Net Banking
14,14,2025-01-14,3094,COD
15,15,2025-04-02,2796,Debit Card
16,16,2025-10-10,12642,Credit Card
17,17,2025-08-22,6295,Credit Card
18,18,2025-12-06,2396,Debit Card
19,19,2025-07-25,299,UPI
20,20,2025-02-09,897,UPI
21,21,2025-12-20,1599,UPI
22,22,2025-08-22,12093,UPI
23,23,2025-12-04,948,UPI
24,24,2025-04-29,549,Credit Card
25,25,2025-02-20,2596,Debit Card
26,26,2025-12-18,1297,UPI
27,27,2025-07-12,3697,Credit Card
28,28,2025-12-11,13392,Credit Card
29,29,2025-01-29,1247,UPI
30,30,2025-04-20,11844,UPI
31,31,2025-12-11,1646,UPI
32,32,2025-11-24,2499,UPI
33,33,2025-10-15,1598,Debit Card
34,34,2025-01-15,5495,Debit Card
35,35,2025-01-04,4695,UPI
36,36,2025-03-15,1199,Credit Card
37,37,2025-08-23,2994,COD
38,38,2025-10-19,749,Net Banking
39,39,2025-01-28,2247,COD
40,40,2025-08-01,999,Debit Card
41,41,2025-02-28,10295,UPI
42,42,2025-06-07,1298,Credit Card
43,43,2025-11-09,2697,UPI
44,44,2025-01-04,1498,Credit Card
45,45,2025-12-28,7395,UPI
46,46,2025-01-22,1797,UPI
47,47,2025-08-08,4743,UPI
48,48,2025-10-04,13493,UPI
49,49,2025-07-06,17493,UPI
50,50,2025-07-26,7244,Credit Card
51,51,2025-06-21,2848,UPI
52,52,2025-06-30,10492,Credit Card
53,53,2025-10-16,599,Debit Card
54,54,2025-12-23,2744,UPI
55,55,2025-10-26,8997,Credit Card
56,56,2025-11-18,4645,Credit Card
57,57,2025-10-11,4647,Credit Card
58,58,2025-10-10,2994,Net Banking
59,59,2025-01-31,9092,UPI
60,60,2025-02-18,4093,COD
61,61,2025-01-24,7689,Net Banking
62,62,2025-12-18,1198,UPI
63,63,2025-11-13,13895,UPI
64,64,2025-11-27,2996,UPI
65,65,2025-05-25,4296,Credit Card
66,66,2025-11-22,1947,UPI
67,67,2025-05-26,11193,Credit Card
68,68,2025-03-19,299,Credit Card
69,69,2025-12-03,2297,Debit Card
70,70,2025-11-26,2745,UPI
71,71,2025-08-05,2945,Debit Card
72,72,2025-10-28,1899,UPI
73,73,2025-10-19,1996,UPI
74,74,2025-09-29,1899,COD
75,75,2025-03-20,449,COD
76,76,2025-08-14,5494,UPI
77,77,2025-08-20,2548,UPI
78,78,2025-04-10,1498,Credit Card
79,79,2025-05-27,2948,Credit Card
80,80,2025-11-08,2446,Debit Card
81,81,2025-07-12,1048,Credit Card
82,82,2025-10-11,6695,UPI
83,83,2025-02-17,1647,Debit Card
84,84,2025-10-08,8491,Debit Card
85,85,2025-07-12,499,UPI
86,86,2025-06-21,9696,Debit Card
87,87,2025-12-25,5998,UPI
88,88,2025-02-11,2097,Debit Card
89,89,2025-11-10,2096,Credit Card
90,90,2025-01-25,6195,UPI
91,91,2025-12-03,11294,COD
92,92,2025-10-21,2544,COD
93,93,2025-11-25,6995,UPI
94,94,2025-02-06,3992,Debit Card
95,95,2025-11-30,2546,Debit Card
96,96,2025-07-02,599,COD
97,97,2025-06-21,749,Debit Card
98,98,2025-03-31,2246,Net Banking
99,99,2025-10-19,2499,Credit Card
100,100,2025-10-07,5045,UPI
101,101,2025-07-23,7842,UPI
102,102,2025-05-27,1547,UPI
103,103,2025-05-20,15490,UPI
104,104,2025-08-14,4494,Credit Card
105,105,2025-07-10,3746,UPI
106,106,2025-08-11,9996,Credit Card
107,107,2025-12-25,1297,UPI
108,108,2025-12-20,3393,UPI
109,109,2025-07-01,5140,Credit Card
110,110,2025-07-28,3546,Debit Card
111,111,2025-12-18,17038,Debit Card
112,112,2025-07-08,2997,Debit Card
113,113,2025-12-14,8742,Credit Card
114,114,2025-10-22,5391,Debit Card
115,115,2025-05-08,2945,Credit Card
116,116,2025-10-16,2095,Net Banking
117,117,2025-11-12,2846,Debit Card
118,118,2025-10-11,1748,Credit Card
119,119,2025-06-15,1698,UPI
120,120,2025-11-09,4095,Debit Card
121,121,2025-09-20,1897,UPI
122,122,2025-12-05,1398,UPI
123,123,2025-10-10,2346,Credit Card
124,124,2025-09-04,5640,Credit Card
125,125,2025-03-06,1398,Debit Card
126,126,2025-06-27,3395,COD
127,127,2025-03-10,7496,UPI
128,128,2025-10-21,1347,UPI
129,129,2025-06-27,899,UPI
130,130,2025-12-10,5095,UPI
131,131,2025-09-17,5644,UPI
132,132,2025-12-19,1946,UPI
133,133,2025-01-16,6345,Debit Card
134,134,2025-10-21,1899,UPI
135,135,2025-10-08,5241,UPI
136,136,2025-12-28,749,Debit Card
137,137,2025-11-26,7189,Credit Card
138,138,2025-06-10,698,UPI
139,139,2025-11-19,3895,UPI
140,140,2025-05-18,3146,Net Banking
141,141,2025-11-19,5395,UPI
142,142,2025-10-23,3795,Credit Card
143,143,2025-08-29,1298,Debit Card
144,144,2025-11-20,6593,Credit Card
145,145,2025-01-27,599,Credit Card
146,146,2025-12-11,1047,UPI
147,147,2025-10-19,2645,Debit Card
148,148,2025-10-07,699,Debit Card
149,149,2025-12-05,17492,Credit Card
150,150,2025-12-16,4996,Debit Card
151,151,2025-06-25,649,COD
152,152,2025-07-25,2397,Debit Card
153,153,2025-09-01,2996,Credit Card
154,154,2025-06-18,1998,Net Banking
155,155,2025-10-31,4496,UPI
156,156,2025-10-17,1698,COD
157,157,2025-02-28,8094,Credit Card
158,158,2025-05-16,449,Credit Card
159,159,2025-12-22,1198,Debit Card
160,160,2025-12-26,6692,Credit Card
161,161,2025-08-01,5342,UPI
162,162,2025-02-01,1598,Net Banking
163,163,2025-09-03,1347,Credit Card
164,164,2025-06-27,1247,Debit Card
165,165,2025-11-10,998,Credit Card
166,166,2025-04-28,12991,UPI
167,167,2025-06-12,7497,Credit Card
168,168,2025-12-26,2296,UPI
169,169,2025-03-17,4095,UPI
170,170,2025-12-03,3446,UPI
171,171,2025-05-19,6597,Credit Card
172,172,2025-10-29,4048,Debit Card
173,173,2025-01-29,3497,Debit Card
174,174,2025-03-12,1897,UPI
175,175,2025-09-03,2895,UPI
176,176,2025-10-10,5796,UPI
177,177,2025-01-21,5797,Credit Card
178,178,2025-07-24,2247,UPI
179,179,2025-11-09,1497,Debit Card
180,180,2025-11-25,947,COD
181,181,2025-05-22,699,Net Banking
182,182,2025-11-30,1197,Credit Card
183,183,2025-06-01,1796,UPI
184,184,2025-06-17,998,UPI
185,185,2025-09-04,3894,Debit Card
186,186,2025-08-17,3798,Credit Card
187,187,2025-01-08,1996,UPI
188,188,2025-08-29,2946,Debit Card
189,189,2025-12-28,1098,Credit Card
190,190,2025-07-08,1199,COD
191,191,2025-12-18,1597,Debit Card
192,192,2025-10-05,6244,Net Banking
193,193,2025-09-28,1996,COD
194,194,2025-02-27,6995,Credit Card
195,195,2025-03-19,799,Debit Card
196,196,2025-10-29,898,Net Banking
197,197,2025-08-21,2499,Debit Card
198,198,2025-11-29,549,Credit Card
199,199,2025-04-23,3747,UPI
200,200,2025-10-09,2194,UPI
201,201,2025-10-26,5542,Debit Card
202,202,2025-07-16,5697,Credit Card
203,203,2025-12-24,7794,Debit Card
204,204,2025-12-08,4048,Debit Card
205,205,2025-10-04,2948,UPI
206,206,2025-04-28,1097,UPI
207,207,2025-10-16,1948,Debit Card
208,208,2025-01-10,8143,UPI
209,209,2025-12-18,3696,Debit Card
210,210,2025-10-06,8492,UPI
211,211,2025-05-29,3998,UPI
212,212,2025-12-13,6394,UPI
213,213,2025-07-31,13940,Debit Card
214,214,2025-04-02,5843,Debit Card
215,215,2025-12-11,2396,Credit Card
216,216,2025-03-20,3644,Credit Card
217,217,2025-10-31,7195,Credit Card
218,218,2025-02-01,549,UPI
219,219,2025-07-19,1896,UPI
220,220,2025-11-28,3896,UPI
221,221,2025-12-28,3395,Credit Card
222,222,2025-12-12,349,Debit Card
223,223,2025-06-07,1347,Credit Card
224,224,2025-12-02,6695,UPI
225,225,2025-10-12,3494,COD
226,226,2025-07-05,1298,Credit Card
227,227,2025-02-21,2646,UPI
228,228,2025-11-12,3447,COD
229,229,2025-11-04,5495,UPI
230,230,2025-03-21,5396,Credit Card
231,231,2025-09-14,798,UPI
232,232,2025-09-10,1696,Credit Card
233,233,2025-12-11,1499,Credit Card
234,234,2025-09-27,3896,Credit Card
235,235,2025-01-04,2945,Debit Card
236,236,2025-01-06,2996,Credit Card
237,237,2025-12-09,3297,COD
238,238,2025-07-31,6446,COD
239,239,2025-01-09,3196,Credit Card
240,240,2025-04-02,1448,UPI
241,241,2025-12-19,3796,UPI
242,242,2025-02-10,2246,Credit Card
243,243,2025-12-29,2147,Net Banking
244,244,2025-12-01,5590,COD
245,245,2025-01-31,3295,Credit Card
246,246,2025-11-27,1498,Credit Card
247,247,2025-01-24,6195,UPI
248,248,2025-10-11,9545,Debit Card
249,249,2025-11-12,3094,Net Banking
250,250,2026-01-02,2499,Debit Card
251,251,2025-10-19,7497,Credit Card
252,252,2025-03-15,1298,Credit Card
253,253,2025-10-31,599,Credit Card
254,254,2025-06-18,3943,UPI
255,255,2025-12-11,1899,UPI
256,256,2025-11-13,599,Credit Card
257,257,2025-11-18,1148,Credit Card
258,258,2025-10-02,6796,Debit Card
259,259,2025-10-26,7044,UPI
260,260,2025-01-14,7993,Credit Card
261,261,2025-06-18,1097,Credit Card
262,262,2025-10-15,599,Credit Card
263,263,2025-03-15,8438,UPI
264,264,2025-11-25,5697,UPI
265,265,2025-11-04,2096,Credit Card
266,266,2025-08-23,5796,Credit Card
267,267,2025-11-16,898,Credit Card
268,268,2025-11-30,1198,UPI
269,269,2025-11-10,2097,UPI
270,270,2025-11-23,2246,Credit Card
271,271,2025-07-21,349,COD
272,272,2025-10-07,1897,Debit Card
273,273,2025-08-27,3296,Credit Card
274,274,2025-07-31,3094,Net Banking
275,275,2025-10-20,10344,Credit Card
276,276,2025-09-05,2646,Net Banking
277,277,2025-11-16,3897,Credit Card
278,278,2025-12-05,4944,COD
279,279,2025-11-28,1746,UPI
280,280,2025-01-06,7594,Net Banking
281,281,2025-10-25,1798,Credit Card
282,282,2025-10-30,2696,UPI
283,283,2025-11-25,7595,Credit Card
284,284,2025-08-22,8540,Debit Card
285,285,2025-12-30,2196,Credit Card
286,286,2025-02-28,1896,Net Banking
287,287,2025-03-27,2297,Net Banking
288,288,2025-08-07,6396,UPI
289,289,2025-12-23,998,COD
290,290,2025-12-15,3096,Debit Card
291,291,2026-01-01,3892,Debit Card
292,292,2025-04-13,6397,COD
293,293,2025-06-11,6495,UPI
294,294,2025-08-24,6747,COD
295,295,2025-02-15,11996,Credit Card
296,296,2025-11-19,3092,Debit Card
297,297,2025-11-21,3997,COD
298,298,2025-04-01,6045,UPI
299,299,2025-11-28,1097,Net Banking
300,300,2025-11-19,1847,UPI
301,301,2025-08-02,1947,Net Banking
302,302,2025-10-31,9794,Debit Card
303,303,2025-11-29,2197,Credit Card
304,304,2025-12-11,998,Debit Card
305,305,2025-10-08,7894,Credit Card
306,306,2025-05-07,1447,UPI
307,307,2025-10-13,1248,Debit Card
308,308,2025-04-20,1747,Debit Card
309,309,2025-11-12,6095,Debit Card
310,310,2025-11-15,2896,Credit Card
311,311,2025-12-28,2346,UPI
312,312,2025-12-14,798,Debit Card
313,313,2025-11-05,449,UPI
314,314,2025-11-12,498,Debit Card
315,315,2025-12-20,8592,Credit Card
316,316,2025-10-14,299,Credit Card
317,317,2025-07-08,2195,Debit Card
318,318,2025-10-13,1347,UPI
319,319,2025-12-09,10195,UPI
320,320,2025-11-05,8193,Debit Card
321,321,2025-10-19,1747,UPI
322,322,2025-11-28,5545,Debit Card
323,323,2025-08-08,449,Credit Card
324,324,2025-03-23,2995,UPI
325,325,2025-12-26,1498,Credit Card
326,326,2025-05-02,11841,UPI
327,327,2025-10-12,6341,UPI
328,328,2025-01-07,4997,UPI
329,329,2025-10-12,1047,Credit Card
330,330,2025-06-04,948,UPI
331,331,2025-03-17,2999,UPI
332,332,2025-08-16,2346,UPI
333,333,2025-11-23,999,UPI
334,334,2025-10-16,598,UPI
335,335,2025-05-07,399,Credit Card
336,336,2025-11-08,898,Credit Card
337,337,2025-06-05,1497,Credit Card
338,338,2025-06-03,999,Debit Card
339,339,2025-05-06,898,Credit Card
340,340,2025-01-09,899,COD
341,341,2025-10-20,799,Debit Card
342,342,2025-02-09,2744,Net Banking
343,343,2025-10-09,1347,Credit Card
344,344,2025-08-02,749,Net Banking
345,345,2025-11-13,1897,Debit Card
346,346,2025-04-17,2446,Credit Card
347,347,2025-11-30,2597,Net Banking
348,348,2025-05-03,2895,Debit Card
349,349,2025-11-08,5547,UPI
350,350,2025-10-19,1499,UPI
351,351,2025-05-13,2946,UPI
352,352,2025-01-18,2745,Debit Card
353,353,2026-01-02,1298,UPI
354,354,2025-12-13,3794,Credit Card
355,355,2025-12-15,1297,COD
356,356,2025-10-04,2747,Net Banking
357,357,2025-04-04,998,Net Banking
358,358,2025-11-03,799,UPI
359,359,2025-10-22,10642,UPI
360,360,2025-12-08,1398,UPI
361,361,2025-05-26,7143,Credit Card
362,362,2025-10-27,4093,Credit Card
363,363,2025-08-28,8892,Net Banking
364,364,2025-10-09,6997,Net Banking
365,365,2025-11-14,2198,Credit Card
366,366,2025-06-09,5396,UPI
367,367,2025-02-01,2247,Debit Card
368,368,2025-09-24,9094,Debit Card
369,369,2025-02-15,14292,Net Banking
370,370,2025-10-31,798,Debit Card
371,371,2025-11-11,14494,UPI
372,372,2025-05-02,449,UPI
373,373,2025-02-26,349,UPI
374,374,2025-03-03,4998,Debit Card
375,375,2025-05-16,6796,COD
376,376,2025-11-05,1498,Credit Card
377,377,2025-11-01,1299,UPI
378,378,2025-10-23,9395,Credit Card
379,379,2025-05-10,1646,Credit Card
380,380,2025-10-29,3499,Credit Card
381,381,2025-11-27,699,UPI
382,382,2025-01-14,2947,UPI
383,383,2025-11-13,1098,UPI
384,384,2025-12-13,6495,Credit Card
385,385,2025-12-27,4247,Credit Card
386,386,2025-11-05,5845,Credit Card
387,387,2025-05-07,1499,Credit Card
388,388,2025-11-07,649,Credit Card
389,389,2025-09-27,11240,Debit Card
390,390,2025-11-19,2646,Debit Card
391,391,2025-09-15,2748,Credit Card
392,392,2025-04-25,3145,Debit Card
393,393,2025-08-31,12193,COD
394,394,2025-02-22,6998,Debit Card
395,395,2025-01-31,8589,UPI
396,396,2025-04-01,4998,UPI
397,397,2025-07-05,847,Credit Card
398,398,2025-10-17,2397,COD
399,399,2025-09-10,5998,UPI
400,400,2025-12-09,3647,UPI
401,401,2025-06-25,1247,Debit Card
402,402,2025-12-17,8788,UPI
403,403,2025-02-08,2499,UPI
404,404,2025-06-22,15293,Credit Card
405,405,2025-11-25,1098,Net Banking
406,406,2025-12-24,498,Credit Card
407,407,2025-11-09,399,UPI
408,408,2025-07-21,16691,Debit Card
409,409,2025-11-10,7997,COD
410,410,2025-06-20,1298,UPI
411,411,2025-02-17,1198,Credit Card
412,412,2025-10-09,4843,UPI
413,413,2025-11-19,3495,Debit Card
414,414,2025-07-13,1497,UPI
415,415,2025-10-24,3747,UPI
416,416,2025-06-02,2597,Credit Card
417,417,2025-07-14,3095,UPI
418,418,2025-06-25,3445,UPI
419,419,2025-11-27,3344,UPI
420,420,2025-07-29,2294,UPI
421,421,2025-06-03,8192,Debit Card
422,422,2025-09-09,4497,Debit Card
423,423,2025-12-24,5998,UPI
424,424,2025-11-09,8740,COD
425,425,2025-09-01,3692,Credit Card
426,426,2025-07-19,2497,Debit Card
427,427,2025-10-07,5195,UPI
428,428,2025-10-17,8895,Credit Card
429,429,2025-10-06,1299,Credit Card
430,430,2025-07-19,899,UPI
431,431,2025-09-02,7494,Net Banking
432,432,2025-01-19,6443,Credit Card
433,433,2025-11-15,6497,Credit Card
434,434,2025-03-28,1899,UPI
435,435,2025-12-17,21589,UPI
436,436,2025-06-14,2745,Credit Card
437,437,2025-05-22,898,COD
438,438,2025-10-29,9294,UPI
439,439,2025-12-14,499,UPI
440,440,2025-11-08,8693,Debit Card
441,441,2025-09-07,7195,Net Banking
442,442,2025-12-17,9192,UPI
443,443,2025-12-01,9991,UPI
444,444,2025-06-07,2046,Debit Card
445,445,2025-02-20,2694,Debit Card
446,446,2025-05-19,5392,Net Banking
447,447,2025-07-28,4645,UPI
448,448,2025-10-21,6092,UPI
449,449,2025-12-08,2396,COD
450,450,2025-10-07,1047,Credit Card
451,451,2025-11-17,1995,Debit Card
452,452,2025-10-05,898,Debit Card
453,453,2025-12-02,3444,Credit Card
454,454,2025-12-20,10494,COD
455,455,2025-12-15,2495,Credit Card
456,456,2025-05-18,999,UPI
457,457,2025-11-29,2497,UPI
458,458,2025-11-10,1197,Credit Card
459,459,2025-05-11,3445,UPI
460,460,2025-10-27,3696,Net Banking
461,461,2025-11-08,699,UPI
462,462,2025-11-07,2595,Credit Card
463,463,2025-11-30,2495,Net Banking
464,464,2025-10-10,699,UPI
465,465,2025-12-03,2445,Credit Card
466,466,2025-01-20,8042,UPI
467,467,2025-09-03,4793,Credit Card
468,468,2025-10-15,9095,UPI
469,469,2025-10-16,549,Net Banking
470,470,2025-11-17,1497,UPI
471,471,2025-06-19,749,Net Banking
472,472,2025-08-31,1299,Debit Card
473,473,2025-02-07,5597,COD
474,474,2025-07-16,4494,COD
475,475,2025-03-13,3444,Debit Card
476,476,2025-08-23,249,UPI
477,477,2025-11-13,698,UPI
478,478,2025-04-19,1597,UPI
479,479,2025-02-17,699,COD
480,480,2025-09-03,5492,UPI
481,481,2025-01-10,4497,COD
482,482,2025-10-01,1747,UPI
483,483,2025-11-20,898,Credit Card
484,484,2025-06-03,5996,Debit Card
485,485,2025-08-13,6998,UPI
486,486,2025-03-28,996,Credit Card
487,487,2025-04-21,5345,Credit Card
488,488,2025-11-30,3995,COD
489,489,2025-11-17,13192,Debit Card
490,490,2025-10-04,4696,UPI
491,491,2025-10-09,2147,Debit Card
492,492,2025-11-21,4742,UPI
493,493,2025-11-15,2245,COD
494,494,2025-03-02,11293,Credit Card
495,495,2025-10-28,3695,Net Banking
496,496,2025-06-01,5293,Credit Card
497,497,2025-12-02,2447,Debit Card
498,498,2025-10-15,3548,Debit Card
499,499,2025-02-23,7193,Credit Card
500,500,2025-10-08,2197,Credit Card
501,501,2025-12-28,2845,UPI
