payment_id,order_id,payment_date,amount,payment_method
502,502,2025-01-25,2745,UPI
503,503,2025-11-17,599,Credit Card
504,504,2025-07-11,449,Credit Card
505,505,2025-05-22,6647,Debit Card
506,506,2025-03-28,3296,Net Banking
507,507,2025-11-24,996,Credit Card
508,508,2025-07-03,6998,Debit Card
509,509,2025-02-28,3998,UPI
510,510,2025-01-07,7796,UPI
511,511,2025-12-09,7842,UPI
512,512,2025-05-08,2445,Credit Card
513,513,2025-10-14,3097,Credit Card
514,514,2025-09-13,3846,Debit Card
515,515,2025-11-07,7445,COD
516,516,2025-05-03,7590,Net Banking
517,517,2025-12-03,749,UPI
518,518,2025-02-22,1797,UPI
519,519,2025-10-12,7292,UPI
520,520,2025-08-24,5242,Debit Card
521,521,2025-11-28,2397,Debit Card
522,522,2025-12-05,2595,UPI
523,523,2025-04-24,11988,UPI
524,524,2025-12-27,2598,COD
525,525,2026-01-02,6137,UPI
526,526,2025-11-21,2894,UPI
527,527,2025-08-02,1696,UPI
528,528,2025-08-19,1148,Debit Card
529,529,2025-01-03,1948,UPI
530,530,2025-10-28,3397,UPI
531,531,2025-03-08,1098,UPI
532,532,2025-09-18,649,Net Banking
533,533,2025-05-08,2696,Credit Card
534,534,2025-03-11,10594,Credit Card
535,535,2025-10-08,3797,UPI
536,536,2025-10-28,2696,Credit Card
537,537,2025-04-02,1797,UPI
538,538,2025-06-30,5742,Credit Card
539,539,2025-12-14,5297,Debit Card
540,540,2025-10-14,2597,UPI
541,541,2025-11-04,2098,UPI
542,542,2025-12-21,7196,Debit Card
543,543,2025-08-21,1798,Debit Card
544,544,2025-12-23,9642,Credit Card
545,545,2025-12-23,7994,COD
546,546,2025-08-04,1348,Credit Card
547,547,2025-04-15,6044,Credit Card
548,548,2025-07-09,649,UPI
549,549,2025-04-11,1198,Net Banking
550,550,2025-09-22,1348,COD
551,551,2025-03-08,2248,Credit Card
552,552,2025-12-31,8445,Net Banking
553,553,2025-12-21,399,COD
554,554,2025-12-31,4797,UPI
555,555,2025-12-06,6244,UPI
556,556,2025-10-31,3499,Net Banking
557,557,2025-12-20,6290,UPI
558,558,2025-11-30,897,Debit Card
559,559,2025-12-23,898,UPI
560,560,2025-02-28,1297,UPI
561,561,2025-07-11,998,UPI
562,562,2025-12-23,2196,UPI
563,563,2025-12-09,4593,Debit Card
564,564,2025-04-20,599,Credit Card
565,565,2025-08-11,7291,Net Banking
566,566,2025-06-21,598,UPI
567,567,2025-10-15,1197,Credit Card
568,568,2025-11-19,699,Credit Card
569,569,2025-12-26,6845,COD
570,570,2025-10-27,899,Debit Card
571,571,2025-02-26,2999,UPI
572,572,2025-11-26,3497,Debit Card
573,573,2025-10-01,8497,Credit Card
574,574,2025-10-08,1946,Credit Card
575,575,2025-11-29,7242,COD
576,576,2025-03-15,2498,Debit Card
577,577,2025-10-08,8994,Debit Card
578,578,2025-11-28,4146,UPI
579,579,2025-05-11,998,UPI
580,580,2025-12-10,2745,COD
581,581,2025-05-09,6096,Credit Card
582,582,2025-07-04,2048,Debit Card
583,583,2025-10-09,4244,UPI
584,584,2025-06-06,10093,UPI
585,585,2025-08-08,11892,UPI
586,586,2025-12-22,10140,UPI
587,587,2025-06-20,7897,Credit Card
588,588,2025-10-11,2898,Net Banking
589,589,2025-03-15,1098,Credit Card
590,590,2025-10-05,249,Net Banking
591,591,2025-10-30,2743,UPI
592,592,2025-10-05,2695,Net Banking
593,593,2025-10-30,2696,UPI
594,594,2025-11-18,3196,Credit Card
595,595,2025-11-13,4743,Debit Card
596,596,2025-12-12,5995,Credit Card
597,597,2025-12-04,6694,Net Banking
598,598,2025-10-29,1994,UPI
599,599,2025-08-21,4346,Credit Card
600,600,2025-09-24,2095,UPI
601,601,2025-03-31,1996,Debit Card
602,602,2025-02-11,4944,Credit Card
603,603,2025-06-28,549,UPI
604,604,2025-03-13,899,UPI
605,605,2025-04-21,3096,Debit Card
606,606,2025-03-03,3498,Debit Card
607,607,2025-12-27,3794,Debit Card
608,608,2025-08-01,4497,Credit Card
609,609,2025-03-11,3597,Debit Card
610,610,2025-11-03,1597,UPI
611,611,2025-11-24,3998,Debit Card
612,612,2025-10-13,998,Debit Card
613,613,2025-04-23,948,Debit Card
614,614,2025-11-17,449,Debit Card
615,615,2025-10-30,5345,COD
616,616,2025-10-26,1996,UPI
617,617,2025-03-18,3794,Net Banking
618,618,2025-12-08,12391,UPI
619,619,2025-11-06,3596,UPI
620,620,2025-07-10,898,Credit Card
621,621,2025-09-05,3499,UPI
622,622,2025-05-13,3148,Credit Card
623,623,2025-10-06,4998,Credit Card
624,624,2025-01-05,3695,Credit Card
625,625,2025-12-19,1398,Debit Card
626,626,2025-10-29,648,Debit Card
627,627,2025-11-11,5994,UPI
628,628,2025-12-10,5194,UPI
629,629,2025-05-11,1497,Debit Card
630,630,2025-12-25,1547,Debit Card
631,631,2025-03-26,1597,Net Banking
632,632,2025-10-11,399,UPI
633,633,2025-10-20,5393,Credit Card
634,634,2025-10-29,2096,COD
635,635,2025-07-25,2597,UPI
636,636,2025-04-01,4745,Net Banking
637,637,2025-09-23,4696,Credit Card
638,638,2025-04-30,5446,UPI
639,639,2025-03-23,3197,UPI
640,640,2025-07-28,797,Credit Card
641,641,2025-11-06,2795,COD
642,642,2025-05-24,3042,UPI
643,643,2025-10-24,2542,UPI
644,644,2025-10-12,10992,UPI
645,645,2025-05-12,2998,UPI
646,646,2025-07-15,4345,Credit Card
647,647,2025-08-26,3198,Debit Card
648,648,2025-04-25,3545,Net Banking
649,649,2025-01-07,3297,UPI
650,650,2025-06-27,1747,Credit Card
651,651,2025-04-22,2395,Debit Card
652,652,2025-05-03,9996,UPI
653,653,2025-11-01,1597,UPI
654,654,2025-12-13,897,Debit Card
655,655,2025-07-12,948,UPI
656,656,2025-10-26,4293,UPI
657,657,2025-01-30,6292,Credit Card
658,658,2025-11-14,2197,UPI
659,659,2025-12-25,3343,UPI
660,660,2025-07-16,6143,COD
661,661,2025-12-11,1547,Credit Card
662,662,2025-04-05,10392,Debit Card
663,663,2025-07-07,3698,UPI
664,664,2025-12-14,9445,Debit Card
665,665,2025-11-27,798,UPI
666,666,2025-04-03,2897,Debit Card
667,667,2025-06-11,2846,UPI
668,668,2025-07-24,1148,UPI
669,669,2025-09-02,1298,Net Banking
670,670,2025-10-14,2695,Credit Card
671,671,2025-10-16,10944,Debit Card
672,672,2025-11-30,8045,Credit Card
673,673,2025-09-19,2998,Net Banking
674,674,2025-12-18,996,UPI
675,675,2025-11-14,5495,UPI
676,676,2025-02-07,4845,UPI
677,677,2025-06-01,2795,Credit Card
678,678,2025-07-07,1198,UPI
679,679,2025-10-04,5791,UPI
680,680,2025-12-26,699,Debit Card
681,681,2025-11-30,3996,Debit Card
682,682,2025-02-14,6195,UPI
683,683,2025-07-19,9596,Debit Card
684,684,2025-03-11,1247,Credit Card
685,685,2025-06-18,2998,Credit Card
686,686,2025-11-26,7245,Credit Card
687,687,2025-08-24,249,Credit Card
688,688,2025-06-27,3496,Net Banking
689,689,2025-08-02,5998,UPI
690,690,2025-03-12,1197,COD
691,691,2025-09-09,1497,Credit Card
692,692,2025-10-31,599,UPI
693,693,2025-08-13,897,Credit Card
694,694,2025-05-15,1197,Net Banking
695,695,2025-11-12,9994,Net Banking
696,696,2025-10-26,499,Debit Card
697,697,2025-11-13,798,Credit Card
698,698,2025-10-03,1398,COD
699,699,2025-10-16,6591,COD
700,700,2025-10-13,899,UPI
701,701,2025-09-15,4998,Credit Card
702,702,2025-10-21,8845,COD
703,703,2025-04-04,1497,UPI
704,704,2025-01-07,249,Net Banking
705,705,2025-08-16,1098,Net Banking
706,706,2025-02-20,1397,UPI
707,707,2025-06-10,1599,Debit Card
708,708,2025-09-25,6695,Credit Card
709,709,2025-01-28,2494,COD
710,710,2025-01-08,1097,UPI
711,711,2025-05-07,9396,Net Banking
712,712,2025-12-19,5089,Credit Card
713,713,2025-10-12,349,Credit Card
714,714,2025-12-24,2999,UPI
715,715,2025-06-14,1397,Credit Card
716,716,2025-04-11,5095,Net Banking
717,717,2025-10-07,1696,Debit Card
718,718,2025-09-10,1798,Credit Card
719,719,2025-08-30,7795,UPI
720,720,2025-03-26,399,COD
721,721,2025-10-07,3693,UPI
722,722,2025-04-05,11690,Credit Card
723,723,2025-06-16,449,Debit Card
724,724,2025-09-28,1997,Credit Card
725,725,2025-11-23,898,Debit Card
726,726,2025-10-17,1499,UPI
727,727,2025-02-21,3146,Net Banking
728,728,2025-11-18,1499,Net Banking
729,729,2025-01-07,8238,COD
730,730,2025-02-03,4395,Debit Card
731,731,2025-12-30,1647,Debit Card
732,732,2025-10-10,1198,UPI
733,733,2025-10-30,3193,UPI
734,734,2025-10-20,4941,UPI
735,735,2025-11-24,4495,Net Banking
736,736,2025-10-26,2998,Credit Card
737,737,2025-12-17,1048,Credit Card
738,738,2025-06-18,4696,UPI
739,739,2025-06-15,349,UPI
740,740,2025-05-11,449,UPI
741,741,2025-10-07,1098,COD
742,742,2025-06-05,599,Debit Card
743,743,2025-01-12,1148,UPI
744,744,2025-10-22,899,Debit Card
745,745,2025-11-05,7343,Credit Card
746,746,2025-11-09,599,Debit Card
747,747,2025-10-10,948,Net Banking
748,748,2025-12-20,3246,UPI
749,749,2025-10-25,799,Credit Card
750,750,2025-06-28,2598,UPI
751,751,2025-12-02,4347,UPI
752,752,2025-12-09,5998,UPI
753,753,2025-12-25,1498,UPI
754,754,2025-10-23,11196,Debit Card
755,755,2025-03-18,3796,UPI
756,756,2025-10-10,11996,Credit Card
757,757,2025-12-25,1248,Net Banking
758,758,2025-11-21,1599,Debit Card
759,759,2025-11-04,2148,UPI
760,760,2025-11-22,897,UPI
761,761,2025-12-03,2998,COD
762,762,2025-08-17,18537,Debit Card
763,763,2025-03-22,1597,Debit Card
764,764,2025-03-19,2893,UPI
765,765,2025-01-14,1948,Debit Card
766,766,2025-12-06,3846,UPI
767,767,2025-12-24,2795,Credit Card
768,768,2025-10-24,399,Credit Card
769,769,2025-12-24,1697,UPI
770,770,2025-12-05,498,Credit Card
771,771,2025-11-30,6792,UPI
772,772,2025-02-21,6092,UPI
773,773,2025-10-28,3695,Net Banking
774,774,2025-01-22,549,Debit Card
775,775,2025-03-22,3195,UPI
776,776,2025-05-01,3596,Credit Card
777,777,2025-11-19,299,UPI
778,778,2025-11-20,4441,Debit Card
779,779,2025-11-11,1598,UPI
780,780,2025-06-09,948,Net Banking
781,781,2025-10-25,5893,UPI
782,782,2025-12-28,2397,Credit Card
783,783,2025-03-16,399,UPI
784,784,2025-03-03,599,UPI
785,785,2025-11-10,1696,Net Banking
786,786,2025-11-24,3595,Net Banking
787,787,2025-10-05,4695,Credit Card
788,788,2025-05-01,8245,UPI
789,789,2025-11-06,8492,Net Banking
790,790,2025-09-11,4896,Credit Card
791,791,2025-10-04,1248,Net Banking
792,792,2025-04-15,4447,Debit Card
793,793,2025-12-21,2398,Debit Card
794,794,2025-01-23,4244,Net Banking
795,795,2025-10-21,3397,Credit Card
796,796,2025-11-29,1198,COD
797,797,2025-01-21,3499,UPI
798,798,2025-11-27,7497,UPI
799,799,2025-11-09,2798,UPI
800,800,2025-08-22,8997,UPI
801,801,2025-12-25,1847,Credit Card
802,802,2025-04-02,1198,COD
803,803,2025-05-11,649,Debit Card
804,804,2025-02-18,948,UPI
805,805,2026-01-01,13996,UPI
806,806,2025-07-14,2447,Debit Card
807,807,2025-12-06,1497,COD
808,808,2025-01-27,599,Credit Card
809,809,2025-03-04,2497,Net Banking
810,810,2025-01-08,5292,Debit Card
811,811,2025-11-09,9742,Credit Card
812,812,2025-07-29,4396,COD
813,813,2025-12-10,13641,UPI
814,814,2025-01-27,4647,Credit Card
815,815,2025-10-05,4595,Net Banking
816,816,2025-10-24,7497,Net Banking
817,817,2025-11-01,6998,UPI
818,818,2025-01-20,798,UPI
819,819,2025-02-06,15893,UPI
820,820,2025-03-05,4595,COD
821,821,2025-10-29,5697,UPI
822,822,2025-12-21,1497,Credit Card
823,823,2025-11-18,1747,Debit Card
824,824,2025-11-20,2798,COD
825,825,2025-12-29,9594,Debit Card
826,826,2025-12-21,3645,Credit Card
827,827,2025-08-03,5844,UPI
828,828,2025-04-19,1297,Credit Card
829,829,2025-06-09,6046,COD
830,830,2025-12-27,1797,Debit Card
831,831,2025-04-02,1199,Credit Card
832,832,2025-08-31,8194,COD
833,833,2025-10-02,2345,Debit Card
834,834,2025-09-25,4045,Credit Card
835,835,2025-04-17,1647,Debit Card
836,836,2025-05-26,2548,Credit Card
837,837,2025-03-26,7689,Debit Card
838,838,2025-06-07,549,COD
839,839,2025-10-31,399,Net Banking
840,840,2025-03-31,898,Debit Card
841,841,2025-10-13,7346,Debit Card
842,842,2025-04-09,1047,UPI
843,843,2025-03-16,1247,Credit Card
844,844,2025-04-18,1497,Credit Card
845,845,2025-10-07,5644,Credit Card
846,846,2025-12-05,2546,UPI
847,847,2025-06-15,10495,UPI
848,848,2025-08-15,3196,Credit Card
849,849,2025-12-21,4794,Credit Card
850,850,2025-06-14,1947,Credit Card
851,851,2025-10-10,6145,UPI
852,852,2025-03-08,5743,UPI
853,853,2025-02-16,7245,Debit Card
854,854,2025-12-21,598,Credit Card
855,855,2025-12-10,3398,Credit Card
856,856,2025-12-29,249,Net Banking
857,857,2025-08-27,4195,COD
858,858,2025-11-12,4896,Debit Card
859,859,2025-12-07,1198,UPI
860,860,2025-02-05,798,UPI
861,861,2025-05-26,11041,Credit Card
862,862,2025-12-31,5693,Net Banking
863,863,2025-08-27,10296,Credit Card
864,864,2025-10-21,8795,COD
865,865,2025-10-30,899,Debit Card
866,866,2025-10-07,3146,UPI
867,867,2025-10-21,1599,COD
868,868,2025-02-19,1499,Net Banking
869,869,2025-12-17,7492,Credit Card
870,870,2025-10-20,1599,UPI
871,871,2025-05-31,4595,Debit Card
872,872,2025-11-10,3594,Credit Card
873,873,2025-08-12,1347,UPI
874,874,2025-09-19,9492,COD
875,875,2025-10-09,2999,Net Banking
876,876,2025-02-27,299,COD
877,877,2025-07-21,2499,UPI
878,878,2025-04-19,1048,Credit Card
879,879,2025-07-04,2499,COD
880,880,2025-12-23,2595,UPI
881,881,2025-03-11,449,COD
882,882,2025-12-24,11194,COD
883,883,2025-08-21,6594,Credit Card
884,884,2025-10-24,5792,Debit Card
885,885,2025-07-30,5040,Debit Card
886,886,2025-12-27,3245,UPI
887,887,2025-12-08,5998,UPI
888,888,2025-02-16,5892,UPI
889,889,2025-12-22,898,UPI
890,890,2025-11-13,5943,COD
891,891,2025-08-30,2547,Net Banking
892,892,2025-12-30,998,Debit Card
893,893,2025-12-02,798,UPI
894,894,2025-11-18,6096,UPI
895,895,2025-05-25,12543,UPI
896,896,2025-01-10,2999,Credit Card
897,897,2025-11-29,5144,Credit Card
898,898,2025-09-07,4493,Debit Card
899,899,2025-03-18,1796,UPI
900,900,2025-12-06,3644,UPI
901,901,2025-06-26,947,UPI
902,902,2025-11-23,3948,Credit Card
903,903,2025-12-29,5495,Credit Card
904,904,2025-01-08,249,UPI
905,905,2025-09-29,599,UPI
906,906,2025-08-11,9094,Debit Card
907,907,2025-12-24,899,Credit Card
908,908,2025-04-11,499,Debit Card
909,909,2025-12-13,6294,UPI
910,910,2025-10-14,1797,UPI
911,911,2025-10-04,8643,UPI
912,912,2025-04-24,1499,Debit Card
913,913,2025-03-10,899,Credit Card
914,914,2025-04-07,4893,UPI
915,915,2025-02-08,3996,Credit Card
916,916,2025-12-08,649,COD
917,917,2025-07-16,1796,UPI
918,918,2025-05-18,1597,UPI
919,919,2025-11-22,3245,Net Banking
920,920,2025-08-11,798,Credit Card
921,921,2025-05-13,499,Credit Card
922,922,2025-08-19,3793,Debit Card
923,923,2025-01-20,3996,UPI
924,924,2025-01-02,9694,Net Banking
925,925,2025-02-07,2395,UPI
926,926,2025-09-06,6744,UPI
927,927,2025-07-25,2397,Credit Card
928,928,2025-06-26,599,UPI
929,929,2025-12-11,3648,UPI
930,930,2025-11-21,6491,UPI
931,931,2025-12-21,7997,UPI
932,932,2025-12-15,3296,Debit Card
933,933,2025-06-08,2798,COD
934,934,2025-10-09,1148,Net Banking
935,935,2025-12-24,8542,COD
936,936,2025-05-01,7497,UPI
937,937,2025-08-30,1947,Credit Card
938,938,2025-10-09,4446,Debit Card
939,939,2025-10-31,5190,Debit Card
940,940,2025-11-14,4998,Net Banking
941,941,2025-12-16,1397,UPI
942,942,2025-10-30,2499,Debit Card
943,943,2025-10-20,8094,Credit Card
944,944,2025-11-01,2897,Credit Card
945,945,2025-01-10,10493,Credit Card
946,946,2025-12-28,998,Net Banking
947,947,2025-10-20,1797,UPI
948,948,2025-11-09,3447,Debit Card
949,949,2025-11-19,4589,UPI
950,950,2025-10-17,3248,UPI
951,951,2025-10-06,1347,UPI
952,952,2025-10-17,5697,UPI
953,953,2025-12-25,3948,COD
954,954,2025-11-03,5497,UPI
955,955,2025-10-09,13291,UPI
956,956,2025-02-08,3594,UPI
957,957,2025-04-14,998,Debit Card
958,958,2025-11-02,4796,Credit Card
959,959,2025-12-02,2544,UPI
960,960,2025-12-20,2646,UPI
961,961,2025-04-10,2598,Credit Card
962,962,2025-12-28,899,COD
963,963,2025-08-05,3096,Net Banking
964,964,2025-10-21,3196,UPI
965,965,2025-11-22,3895,Credit Card
966,966,2025-08-25,7244,UPI
967,967,2025-05-07,1198,Net Banking
968,968,2025-03-18,2996,UPI
969,969,2025-09-18,898,Net Banking
970,970,2025-12-23,4095,Credit Card
971,971,2025-01-08,499,Credit Card
972,972,2025-12-22,3747,Credit Card
973,973,2025-10-20,1499,Debit Card
974,974,2026-01-01,2998,Debit Card
975,975,2025-11-21,798,Debit Card
976,976,2025-06-22,399,UPI
977,977,2025-12-20,1797,UPI
978,978,2025-11-14,5641,UPI
979,979,2025-12-13,499,COD
980,980,2025-11-14,3995,Credit Card
981,981,2025-02-06,2445,UPI
982,982,2025-05-04,2896,UPI
983,983,2025-10-26,1796,Credit Card
984,984,2025-05-17,749,UPI
985,985,2025-11-14,1499,UPI
986,986,2026-01-01,4145,Credit Card
987,987,2025-12-20,699,UPI
988,988,2025-08-23,2647,Debit Card
989,989,2025-02-10,9893,Credit Card
990,990,2025-10-20,2346,Credit Card
991,991,2025-12-28,1198,UPI
992,992,2025-11-29,1347,UPI
993,993,2025-05-01,11692,Credit Card
994,994,2025-11-29,449,Debit Card
995,995,2025-08-25,2896,COD
996,996,2025-04-28,1197,UPI
997,997,2025-03-17,449,Debit Card
998,998,2025-12-31,1297,Credit Card
999,999,2025-12-10,2097,UPI
1000,1000,2025-10-23,5043,Debit Card
